
"Reference number","2026-00005088"
"Entity number","0633940926"
"Accounting period start date","2024-07-01"
"Accounting period end date","2025-06-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Kuai"
"Entity address street","Ter Beke"
"Entity address number","17"
"Entity postal code","8200"
"Entity city","Sint-Michiels"
"Entity country","België"
"General assembly date","2025-12-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","19785.35"
"110","18600"
"14","-71077.71"
"23","365"
"26","2860.12"
"75/76B","18354.35"
"40","19746.13"
"41","39.22"
"44","3341.32"
"46","22721.11"
"14P","-90236.84"
"8329","3272.56"
"22/27","3225.12"
"8199P","6497.68"
"10/49","23201.89"
"65","288.83"
"21/28","3225.12"
"20/58","23201.89"
"10/11","18600"
"10/15","-52477.71"
"75","18354.35"
"54/58","159.15"
"630","540.02"
"65/66B","288.83"
"8329P","2732.54"
"9903","19159.13"
"9900","4304.02"
"9901","1093.61"
"9906","-71077.71"
"9904","19159.13"
"9905","19159.13"
"42/48","75679.6"
"8279","540.02"
"440/4","3341.32"
"47/48","49617.17"
"640/8","2670.39"
"490/1","32.27"
"29/58","19976.77"
"17/49","75679.6"
"8199","6497.68"
