
"Reference number","2022-20284730"
"Entity number","0447705973"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Daems"
"Entity address street","J.E.Claeslaan"
"Entity address number","37 a"
"Entity postal code","2560"
"Entity city","Nijlen"
"Entity country","België"
"General assembly date","2022-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","9188.76"
"1341","2"
"454/9","22314.17"
"111","6205.32"
"1213","2.9"
"1212","4"
"13","187294.79"
"14","446385.74"
"17","118844.77"
"3","132821.66"
"1103","4.9"
"1102","4"
"1343","4.9"
"1101","2"
"1342","4"
"22","181552.19"
"23","66073.94"
"24","84687.64"
"26","1297.28"
"12011","1"
"28","125"
"75/76B","7140.63"
"133","175434.79"
"12013","1"
"6921","64211.45"
"8309","59950.01"
"12021","1"
"1011","3381"
"1003","4.7"
"1002","3.9"
"1001","2"
"12023","1"
"130/1","11860"
"8129P","23500"
"41","9188.76"
"42","49705.75"
"44","24889.33"
"45","32777.91"
"1022","110292.33"
"1021","142741.98"
"14P","446385.74"
"1013","7037"
"1012","3656"
"12112","4"
"8329","429316.64"
"12113","2.9"
"22/27","333611.05"
"1023","253034.31"
"8199P","720312.8"
"62","263134.28"
"10/49","867227.03"
"65","2616.19"
"21/28","333736.05"
"20/58","867227.03"
"10/11","6205.32"
"10/15","639885.85"
"75","7140.63"
"170/4","118844.77"
"1003P","3.7"
"1053","4.9"
"1052","4"
"1051","2"
"8395P","125"
"450/3","10463.74"
"54/58","274732.44"
"630","36128.01"
"65/66B","2616.19"
"8129","23500"
"8059P","23500"
"691/2","64211.45"
"8329P","453138.64"
"1013P","6335"
"9903","91436.97"
"9900","389336.39"
"9901","86912.53"
"9906","510597.19"
"9904","64211.45"
"9905","64211.45"
"42/48","108496.41"
"8279","36128.01"
"8395","125"
"440/4","24889.33"
"8169","102564.9"
"47/48","1123.42"
"1023P","201191.32"
"172/3","118844.77"
"8179","59950.01"
"8059","23500"
"640/8","3161.57"
"50/53","116748.12"
"30/36","132821.66"
"29/58","533490.98"
"17/49","227341.18"
"8199","762927.69"
"1311","11860"
"1203","2"
"1201","2"
"67/77","27225.52"
