
"Reference number","2025-00311010"
"Entity number","0451182335"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Dorimo"
"Entity address street","Germenseau"
"Entity address number","16"
"Entity postal code","5644"
"Entity city","Ermeton-sur-Biert"
"Entity country","Belgique"
"General assembly date","2025-06-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","46316.38"
"492/3","5400"
"1341","1"
"454/9","13488.41"
"110","32000"
"8455P","0"
"8525","0"
"13","601718.18"
"14","62981.51"
"15","64572.08"
"17","16805.56"
"1103","2.2"
"1102","2"
"1343","1"
"1101","1"
"21","22437.69"
"22","434744.59"
"23","42072.63"
"24","16896.04"
"28","476.24"
"8555","0"
"75/76B","7327.07"
"9087","2.3"
"133","601718.18"
"12013","1.2"
"12012","2"
"6921","44000"
"12021","1"
"1011","1711"
"1003","2.3"
"1002","2.3"
"1001","1"
"12023","1"
"8129P","22437.7"
"40","8738.38"
"41","37578"
"42","28515.4"
"44","8088.61"
"45","18463.1"
"46","71372.62"
"8455","0"
"1022","63847.94"
"1021","43696.39"
"14P","62708.74"
"1013","4535"
"1012","2824"
"8329","798130.65"
"22/27","493713.26"
"1023","107544.33"
"8199P","1274402.09"
"62","107544.33"
"10/49","910811.17"
"8555P","0"
"65","1937.05"
"21/28","516627.19"
"20/58","910811.17"
"10/11","32000"
"10/15","761271.77"
"75","7327.07"
"76","7293"
"170/4","16805.56"
"1003P","2.8"
"1053","2.2"
"1052","2"
"1051","1"
"8395P","476.24"
"8912","16805.56"
"450/3","4974.69"
"54/58","340158.7"
"630","82783.44"
"65/66B","1937.05"
"753","6718.36"
"6502","0"
"8129","33656.55"
"8059P","56094.24"
"691/2","44000"
"8329P","726566.06"
"1013P","5418"
"9903","56023.27"
"9900","246915.78"
"9901","50633.25"
"9906","106981.51"
"9904","44272.77"
"9905","44272.77"
"42/48","127333.84"
"76A","7293"
"91711","140000"
"8279","71564.59"
"2053","49.5"
"2052","91"
"2051","1"
"8395","476.24"
"892","0"
"440/4","8088.61"
"8169","17441.82"
"47/48","894.11"
"1023P","119014"
"172/3","16805.56"
"8525P","0"
"8059","56094.24"
"640/8","5954.76"
"490/1","7708.9"
"3053","50.5"
"3052","92"
"3051","1"
"29/58","394183.98"
"8079","11218.85"
"17/49","149539.4"
"8199","1291843.91"
"1203","2.2"
"1323","1.2"
"1202","2"
"1322","2"
"1201","1"
"902","0"
"67/77","11750.5"
