
"Reference number","2025-00281600"
"Entity number","0420886859"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Guilliams"
"Entity address street","Dalemstraat"
"Entity address number","11"
"Entity postal code","3370"
"Entity city","Boutersem"
"Entity country","België"
"General assembly date","2025-07-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","723178.91"
"492/3","52148.8"
"111","45000"
"13","245820"
"14","-3406.44"
"17","0"
"22","123580.1"
"23","15896.17"
"75/76B","19723.65"
"133","241320"
"130/1","4500"
"8129P","45409"
"40","201697.9"
"41","521481.01"
"44","128741.54"
"45","1959.12"
"46","102000"
"14P","27745.43"
"8329","1327722.84"
"22/27","139476.27"
"8199P","1467199.11"
"10/49","917186.67"
"65","25841.11"
"21/28","139476.27"
"20/58","917186.67"
"10/11","45000"
"10/15","287413.56"
"75","19723.65"
"170/4","0"
"450/3","1959.12"
"54/58","25966.96"
"630","22130.45"
"65/66B","25841.11"
"8129","45409"
"8059P","45409"
"8329P","1305592.39"
"9903","-31151.87"
"9900","4386.69"
"9901","-25034.41"
"9906","-3406.44"
"9904","-31151.87"
"9905","-31151.87"
"42/48","577624.31"
"76A","12000"
"8279","22130.45"
"440/4","128741.54"
"47/48","344923.65"
"8059","45409"
"640/8","7290.65"
"490/1","28564.53"
"29/58","777710.4"
"17/49","629773.11"
"8199","1467199.11"
"1311","4500"
"174/0","0"
"67/77","0"
