
"Reference number","2022-20185771"
"Entity number","0460883622"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","GRANIT HOTEL MANAGEMENT"
"Entity address street","Industriepark-Drongen"
"Entity address number","14"
"Entity address box","111"
"Entity postal code","9031"
"Entity city","Drongen"
"Entity country","België"
"General assembly date","2022-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","387872.55"
"1341","13"
"454/9","133052.15"
"58032","2201"
"58031","1883"
"1213","19.2"
"1212","3"
"1211","17"
"5811","3"
"5812","41"
"5813","3349"
"10","61973.38"
"13","185022.63"
"1103","38.2"
"1102","3"
"1343","13"
"1101","36"
"5821","19"
"5822","152"
"5823","5028.06"
"12011","17"
"28","1928.13"
"12131","1"
"9087","39.5"
"130","6197.34"
"133","178825.29"
"12013","17"
"5831","20"
"12133","1"
"5832","148"
"5833","4865.98"
"12021","1"
"1011","33858"
"1003","39.5"
"1002","4.7"
"1001","36"
"12023","1"
"130/1","6197.34"
"40","316951.54"
"41","70921.01"
"44","113774.9"
"45","170780.6"
"1022","60830.49"
"1021","1120001.85"
"14P","-61417.4"
"791/2","93857.59"
"1013","35846"
"1012","1988"
"12112","1"
"12111","9"
"12113","9.8"
"12121","4"
"1023","1180832.34"
"12123","4.8"
"12122","1"
"12001","1"
"12003","1"
"62","1180832.34"
"10/49","531551.51"
"65","1009.54"
"21/28","1928.13"
"20/58","531551.51"
"10/11","61973.38"
"10/15","246996.01"
"1003P","59.1"
"1053","38.2"
"1052","3"
"1051","36"
"8395P","1928.13"
"12101","3"
"12103","3.6"
"12102","1"
"450/3","37728.45"
"54/58","141750.83"
"65/66B","1009.54"
"1013P","37826"
"9903","-32366.46"
"9900","1151631.49"
"9901","-31356.92"
"9906","-93857.59"
"9904","-32440.19"
"9905","-32440.19"
"42/48","284555.5"
"2053","16"
"2051","16"
"8395","1928.13"
"440/4","113774.9"
"1023P","1330361.4"
"640/8","2156.07"
"3053","26.4"
"3052","2"
"3051","25"
"29/58","529623.38"
"17/49","284555.5"
"58132","2180"
"58131","1169"
"100","61973.38"
"1203","19"
"1323","25.2"
"1322","3"
"1201","19"
"1321","23"
"5801","4"
"67/77","73.73"
"5802","646"
"5803","4084"
