
"Reference number","2022-20164640"
"Entity number","0651852173"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m82-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","GRAPE HOSPITALITY BELGIAN OPCO"
"Entity address street","Boulevard de Lauzelle"
"Entity address number","61"
"Entity postal code","1348"
"Entity city","Louvain-la-Neuve"
"Entity country","Belgique"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"1213","37.5"
"1212","29"
"1211","17"
"10032P","38.1"
"3","52958.75"
"8053P","1537499.7"
"3431","29"
"1011","53478"
"3423","2.6"
"1003","80"
"1002","38.4"
"3421","3"
"1001","52.8"
"10031P","43.3"
"10231P","1334580.16"
"2111","25"
"1022","703000.93"
"1021","1702413.17"
"2103","9"
"3433","39.5"
"2102","5"
"1013","80863"
"3432","30"
"2101","6"
"1012","27385"
"10232P","826716.88"
"1033","27644.35"
"2113","34.9"
"2112","31"
"1023","2405414.1"
"609","-820.2"
"2133","2"
"2131","2"
"617","30733.17"
"1053","83.1"
"1052","42"
"1051","53"
"620","1858186.53"
"621","306849.35"
"622","110682.17"
"623","129696.05"
"630","258790.18"
"65/66B","70662.49"
"10011","34.7"
"8921","1000000"
"10012","18.1"
"640","364560.22"
"10022","28.1"
"10021","10.3"
"664/7","4270.16"
"650","40766.14"
"10231","1387039.45"
"10232","1018374.65"
"440/4","496330.02"
"8961","1000000"
"1023P","2161297.04"
"66A","4270.16"
"640/8","396002.13"
"10211","1143230.22"
"439","800000"
"10212","559182.95"
"3053","42.1"
"3052","30"
"3051","32"
"10222","459191.7"
"10221","243809.23"
"450","471.03"
"212","691874.87"
"492/3","410149.87"
"600/8","535287.69"
"12132","2"
"12131","1"
"75/76B","2976.26"
"12133","2.1"
"8322","533632.36"
"8323","75605.26"
"130/1","2100"
"12112","19"
"12111","9"
"12113","22"
"12121","6"
"22/27","286822.22"
"12123","7.6"
"12122","2"
"10/49","2358365.62"
"20/58","2358365.62"
"10/11","21000"
"10/15","-1108765.76"
"8123","845624.83"
"12101","1"
"12103","5.8"
"12102","6"
"9461","28388.87"
"54/58","971882.46"
"1501","0.5"
"1511","962"
"8163","18193.45"
"8162","18594.18"
"1521","30733.17"
"490/1","29941.66"
"1303","1"
"1301","1"
"8192","787318.89"
"8193","108740.95"
"1311","2100"
"1323","41.6"
"1322","27"
"1321","22"
"40/41","324885.66"
"1341","29"
"9061","1000000"
"454/9","498768.05"
"1333","1"
"1331","1"
"9073","20091.42"
"9077","480279.21"
"1103","72"
"1102","37"
"1343","39.5"
"1101","44"
"1342","15"
"111P","21000"
"9087","80"
"9088","80863"
"9086","95"
"1113","10.1"
"1112","5"
"1111","8"
"1131","1"
"9098","962"
"9097","0.5"
"1133","1"
"670/3","471.03"
"10132P","26513"
"3101","11"
"10131P","31888"
"3112","26"
"3111","20"
"740","33570.19"
"3103","12.8"
"3102","3"
"10332P","13134.13"
"450/3","20562.45"
"3113","27.7"
"10132","38070"
"10131","42793"
"1013P","58401"
"3133","1.6"
"3132","1"
"3131","1"
"9903","-73840.17"
"9901","-6153.94"
"9906","-1131865.76"
"9904","-74311.2"
"9905","-74311.2"
"42/48","3056981.51"
"2053","45.9"
"2052","36"
"2051","33"
"641/8","31441.91"
"10112","18591"
"10111","34887"
"10331P","18740.45"
"652/9","29896.35"
"10121","7906"
"10122","19479"
"8192P","768724.71"
"70/76A","6544463.98"
"10332","12513.5"
"10331","15130.85"
"30/36","52958.75"
"29/58","1379668.53"
"30/31","51229.03"
"1033P","31874.58"
"17/49","3467131.38"
"430/8","1000000"
"8193P","90547.5"
"12031","3"
"12033","3.8"
"12032","1"
"111","21000"
"8322P","441770.43"
"13","2100"
"14","-1131865.76"
"9505","29510"
"21","691874.87"
"23","253686.53"
"24","33135.69"
"12011","21"
"60/66A","6550617.92"
"12013","26"
"12012","7"
"34","1729.72"
"12022","4"
"12021","10"
"12023","13"
"8323P","62426.98"
"40","283143.58"
"41","41742.08"
"43","1800000"
"44","496330.02"
"45","519330.5"
"46","241320.99"
"14P","-1057554.56"
"12002","1"
"12001","2"
"60","534467.49"
"12003","2.8"
"61","2951673.86"
"62","2405414.1"
"65","70662.49"
"66","4270.16"
"21/28","978697.09"
"10031","42.6"
"10032","37.4"
"70","6300809.27"
"74","243654.71"
"75","2976.26"
"752/9","2976.26"
"1003P","81.4"
"9351","965917.9"
"8273","13178.28"
"8272","91861.93"
"9134","471.03"
"9137","471.03"
"9371","965917.9"
"9146","589610.8"
"9147","238451.8"
"9145","443502.05"
"9142","832909.67"
"8053","1537499.7"
"9141","832909.67"
"8123P","691874.86"
"8073","153749.97"
"1203","45.6"
"1202","13"
"1201","36"
"67/77","471.03"
