
"Reference number","2024-00496661"
"Entity number","0479029352"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Immax"
"Entity address street","Philippe Baucqstraat"
"Entity address number","134"
"Entity postal code","1040"
"Entity city","Etterbeek"
"Entity country","België"
"General assembly date","2024-05-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","10778.78"
"111","70000"
"14","-197710.38"
"17","3464.71"
"22","2525"
"23","1274.04"
"24","29079.31"
"26","274511.49"
"28","2262.8"
"41","10778.78"
"42","25942.78"
"43","48318.57"
"45","533.61"
"14P","-119626.38"
"8329","977862.14"
"22/27","307389.84"
"8199P","1240559.68"
"10/49","324645.67"
"65","6557.45"
"21/28","309652.64"
"20/58","324645.67"
"10/11","70000"
"10/15","-127710.38"
"170/4","3464.71"
"8395P","2262.8"
"8259","44692.3"
"450/3","533.61"
"54/58","81.57"
"630","75254.84"
"65/66B","6557.45"
"8329P","902607.3"
"9903","-77571.94"
"9900","5142.55"
"9901","-71014.49"
"9906","-197710.38"
"9904","-78084"
"9905","-78084"
"42/48","448891.34"
"8279","75254.84"
"8395","2262.8"
"47/48","374096.38"
"172/3","3464.71"
"640/8","902.2"
"490/1","4132.68"
"29/58","14993.03"
"17/49","452356.05"
"8199","1240559.68"
"430/8","48318.57"
"8259P","44692.3"
"67/77","512.06"
