
"Reference number","2023-00411102"
"Entity number","0466465278"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Coté verger"
"Entity address street","Bouxhmont"
"Entity address number","98"
"Entity postal code","4651"
"Entity city","Battice"
"Entity country","Belgique"
"General assembly date","2023-06-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","3535"
"454/9","575"
"111","6200"
"1213","0.1"
"1212","1"
"13","1859"
"14","43613"
"1103","0.1"
"1102","1"
"22","96638"
"24","16538"
"75/76B","15"
"1003","0.1"
"1002","1"
"130/1","1859"
"8129P","6207"
"40","3268"
"41","267"
"44","2466"
"45","575"
"46","2560"
"1022","4015"
"14P","29960"
"1013","172"
"1012","172"
"12112","1"
"8329","271606"
"12113","0.1"
"22/27","113176"
"1023","4015"
"8199P","381323"
"62","4015"
"10/49","118337"
"65","103"
"21/28","113176"
"20/58","118337"
"10/11","6200"
"10/15","51672"
"75","15"
"1003P","0.2"
"1053","0.1"
"1052","1"
"54/58","1626"
"630","11484"
"65/66B","103"
"8129","6207"
"8059P","6207"
"8329P","260122"
"1013P","248"
"9903","13653"
"9900","31517"
"9901","13741"
"9906","43613"
"9904","13653"
"9905","13653"
"42/48","66665"
"8279","11484"
"440/4","2466"
"8169","3459"
"47/48","61064"
"1023P","3391"
"8059","6207"
"640/8","2277"
"29/58","5161"
"17/49","66665"
"8199","384782"
"1311","1859"
"1323","0.1"
"1322","1"
