
"Reference number","2022-20017646"
"Entity number","0462861729"
"Accounting period start date","2020-10-01"
"Accounting period end date","2021-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VENTURA"
"Entity address street","BRUSSELSESTEENWEG"
"Entity address number","100"
"Entity postal code","9090"
"Entity city","Melle"
"Entity country","België"
"General assembly date","2022-03-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","92976.88"
"9500","68778.11"
"454/9","3157.41"
"111","18592.01"
"1213","2.7"
"1212","2"
"1211","1"
"13","1859.2"
"14","191684.71"
"16","83928"
"17","93805.59"
"3","1773.96"
"1103","1.9"
"1102","1"
"1101","1"
"22","288837.6"
"23","14355.78"
"24","2835.27"
"28","770.76"
"75/76B","4575.24"
"1113","1.3"
"1112","2"
"12013","0.5"
"12012","1"
"1011","1324"
"1003","2.5"
"1002","1.8"
"1001","1.2"
"130/1","1859.2"
"40","14254.5"
"41","78722.38"
"42","54147.38"
"44","30718.19"
"45","4465.14"
"1022","22724.68"
"1021","22346.57"
"14P","171233.39"
"1013","2620"
"1012","1296"
"12112","2"
"8329","1333573.99"
"12111","1"
"12113","2.7"
"160","83928"
"22/27","306028.65"
"1023","45071.25"
"8199P","1629054.75"
"62","45071.25"
"10/49","479200.22"
"65","10892.65"
"21/28","306799.41"
"20/58","479200.22"
"10/11","18592.01"
"10/15","212135.92"
"75","4575.24"
"170/4","93805.59"
"1003P","2.9"
"1053","3.2"
"1052","3"
"1051","1"
"8395P","770.76"
"450/3","1307.73"
"54/58","72171.37"
"630","39933.43"
"65/66B","10987.91"
"160/5","83928"
"8329P","1293640.56"
"1013P","3300"
"9903","20770.61"
"9900","116182.54"
"9901","27183.28"
"9906","191684.71"
"9904","20451.32"
"9905","20451.32"
"42/48","89330.71"
"76A","9825"
"8279","39933.43"
"2053","35.2"
"2052","14"
"2051","27"
"8395","770.76"
"440/4","30718.19"
"8169","33797.89"
"1023P","71728.18"
"172/3","93805.59"
"8179","23250"
"66B","95.26"
"91611","227558.18"
"640/8","3994.58"
"490/1","5478.6"
"3053","35.2"
"3052","14"
"3051","27"
"30/36","1773.96"
"29/58","172400.81"
"17/49","183136.3"
"8199","1639602.64"
"1311","1859.2"
"91621","306394"
"1203","0.5"
"1323","3.2"
"1202","1"
"1322","3"
"1321","1"
"67/77","319.29"
