
"Reference number","2025-00234258"
"Entity number","0668951392"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Ad Ventus"
"Entity address street","Turnhoutsebaan"
"Entity address number","43"
"Entity postal code","2400"
"Entity city","Mol"
"Entity country","België"
"General assembly date","2025-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","38.7"
"454/9","7140.47"
"110","150000"
"1213","1"
"1211","1"
"14","210681.79"
"17","949130.11"
"3","1845"
"1103","1"
"1101","1"
"22","1561003.72"
"23","85387.48"
"24","4303.54"
"75/76B","279.77"
"1011","968"
"1003","0.5"
"1001","0.5"
"8129P","1033.06"
"41","38.7"
"42","112667.88"
"44","16005.29"
"45","19569.55"
"1021","26766.89"
"14P","142263.51"
"1013","968"
"8329","418257.45"
"12111","1"
"12113","1"
"22/27","1650694.74"
"1023","26766.89"
"8199P","2021494.8"
"62","26766.89"
"10/49","1725527.84"
"65","45268.88"
"21/28","1650694.74"
"20/58","1725527.84"
"10/11","150000"
"10/15","360681.79"
"75","279.77"
"170/4","949130.11"
"1053","1"
"1051","1"
"450/3","12429.08"
"54/58","72949.4"
"630","94106.66"
"65/66B","45268.88"
"8129","1033.06"
"8059P","1033.06"
"8329P","324150.79"
"9903","76723.35"
"9900","250041.93"
"9901","121712.46"
"9906","210681.79"
"9904","68418.28"
"9905","68418.28"
"42/48","415715.94"
"76A","630.16"
"8279","94106.66"
"2053","1"
"2051","1"
"440/4","16005.29"
"8169","47457.39"
"47/48","267473.22"
"8059","1033.06"
"640/8","7455.92"
"30/36","1845"
"29/58","74833.1"
"17/49","1364846.05"
"8199","2068952.19"
"174/0","949130.11"
"1323","1"
"1321","1"
"67/77","8305.07"
