
"Reference number","2022-20044598"
"Entity number","0435340453"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","R24"
"Entity address street","Rolleken"
"Entity address number","24"
"Entity postal code","2275"
"Entity city","Lille"
"Entity country","België"
"General assembly date","2022-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","3622.38"
"111","18592.01"
"13","25661.76"
"14","-122801.53"
"3","12554.5"
"133","23802.56"
"130/1","1859.2"
"40","3622.38"
"44","2418.45"
"45","2237.68"
"14P","-146278.81"
"10/49","25872.71"
"65","31.5"
"20/58","25872.71"
"10/11","18592.01"
"10/15","-78547.76"
"450/3","2237.68"
"54/58","9559.48"
"65/66B","31.5"
"9903","23477.28"
"9900","24012.18"
"9901","23508.78"
"9906","-122801.53"
"9904","23477.28"
"9905","23477.28"
"42/48","104420.47"
"440/4","2418.45"
"47/48","99764.34"
"640/8","503.4"
"490/1","136.35"
"30/36","12554.5"
"29/58","25872.71"
"17/49","104420.47"
"1311","1859.2"
