
"Reference number","2024-00502603"
"Entity number","0460171067"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","KEMA INVEST"
"Entity address street","G. Van Campenhoutstraat"
"Entity address number","59"
"Entity postal code","1780"
"Entity city","Wemmel"
"Entity country","België"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","186379.99"
"492/3","2810.92"
"454/9","2717.34"
"1213","0.5"
"1212","1"
"11","150000"
"13","372748.17"
"1103","2"
"1102","2"
"1101","1"
"22","149965.5"
"23","36412.05"
"24","20825.48"
"12011","1"
"28","53000"
"29","126000"
"75/76B","4390.33"
"133","372748.17"
"12013","1.5"
"12012","1"
"6921","276894.7"
"8309","152708.26"
"1011","637"
"694/7","30000"
"1003","1.5"
"1002","2.3"
"1001","0.4"
"40","40000"
"41","146379.99"
"44","13182.93"
"45","32206.81"
"1022","54552.77"
"1021","17283.91"
"791/2","15000"
"1013","2647"
"1012","2010"
"12112","1"
"8329","742427.85"
"12113","0.5"
"22/27","207203.03"
"1023","71836.68"
"8199P","1234109.92"
"62","71836.68"
"10/49","650032.87"
"65","585.04"
"21/28","260203.03"
"20/58","650032.87"
"291","126000"
"10/11","150000"
"10/15","522748.17"
"75","4390.33"
"8365","16000"
"1003P","1.5"
"1053","2"
"1052","2"
"1051","1"
"8395P","37000"
"450/3","29489.47"
"54/58","73535.97"
"630","69090.1"
"65/66B","585.04"
"691/2","276894.7"
"8329P","826046.01"
"1013P","2584"
"9903","-3687.47"
"9900","152399.08"
"9901","-7492.76"
"9906","291894.7"
"9904","18290.59"
"9905","291894.7"
"42/48","124473.78"
"8279","69090.1"
"2053","1"
"2051","1"
"8395","53000"
"440/4","13182.93"
"8169","53344.77"
"47/48","79084.04"
"780","140947.5"
"789","273604.11"
"1023P","45654.76"
"8179","337823.81"
"640/8","18965.06"
"490/1","3913.88"
"1109/19","150000"
"3053","0.5"
"3052","1"
"29/58","389829.84"
"17/49","127284.7"
"8199","949630.88"
"695","30000"
"1203","1.5"
"1323","2"
"1202","1"
"1322","2"
"1201","1"
"1321","1"
"67/77","118969.44"
