
"Reference number","2022-20322564"
"Entity number","0466365310"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Dereymaeker - Dyck"
"Entity address street","J. Degelaenstraat A"
"Entity address number","36"
"Entity postal code","1501"
"Entity city","Buizingen"
"Entity country","België"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1377.92"
"111","40000"
"13","193430.41"
"14","-389467.42"
"16","59100.95"
"17","634369.42"
"22","556882.28"
"23","430.74"
"24","4145.56"
"75/76B","1009.17"
"132","177492.03"
"133","11938.38"
"130/1","4000"
"40","268.87"
"41","1109.05"
"42","25183.32"
"44","6086.68"
"45","1535.36"
"46","285"
"14P","-389449.05"
"8329","465616.42"
"22/27","561458.58"
"168","59100.95"
"8199P","1023151.64"
"62","1201.33"
"10/49","571184.71"
"65","9038.64"
"21/28","561458.58"
"20/58","571184.71"
"10/11","40000"
"10/15","-156037.01"
"75","1009.17"
"170/4","634369.42"
"450/3","1535.36"
"54/58","3659.56"
"630","44309.76"
"65/66B","9038.64"
"753","682.66"
"8329P","421306.66"
"9903","-17081.62"
"9900","40336.89"
"9901","-9052.15"
"9906","-389467.42"
"9904","-15017.67"
"9905","-18.37"
"42/48","33751.35"
"8279","44309.76"
"440/4","6086.68"
"8722","0"
"8169","3923.36"
"47/48","660.99"
"780","3071.04"
"789","14999.3"
"172/3","244369.42"
"640/8","3877.95"
"50/53","1023.5"
"490/1","3665.15"
"29/58","9726.13"
"17/49","668120.77"
"8199","1027075"
"1311","4000"
"174/0","390000"
"67/77","1007.09"
