
"Reference number","2022-20155383"
"Entity number","0555979353"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Accent Hotels"
"Entity address street","Kwadestraat"
"Entity address number","149B"
"Entity postal code","8800"
"Entity city","Roeselare"
"Entity country","België"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","95281.06"
"492/3","6638.68"
"1341","3"
"454/9","71421.88"
"58032","1213"
"9062","400000.24"
"58031","333"
"111","6200"
"1213","13"
"1212","3"
"1211","11"
"8525","0"
"5813","0"
"14","-2237115.57"
"17","300000.28"
"3","27034.55"
"1103","17"
"1102","3"
"1343","3.5"
"1101","15"
"1342","1"
"23","88995.98"
"24","68050.65"
"26","552447.1"
"12132","1"
"12011","5"
"28","27500"
"75/76B","0"
"9087","18.1"
"1113","3"
"1111","3"
"12013","5"
"12133","0.8"
"1011","22075"
"1003","18.1"
"1002","3.3"
"1001","15.8"
"8129P","104824.06"
"40","85560.7"
"41","9720.36"
"42","99999.96"
"43","200000"
"44","167935.67"
"45","79035.35"
"46","9720.39"
"1022","89376.79"
"1021","591956.97"
"14P","-2716820.06"
"1013","25408"
"1012","3333"
"12112","2"
"8329","1649795.13"
"12111","5"
"12113","6.2"
"12121","5"
"22/27","709493.73"
"1023","681333.76"
"12123","5"
"12001","2"
"12003","2"
"8199P","2336405.25"
"62","681333.76"
"10/49","985749.17"
"65","45240.82"
"21/28","736993.73"
"20/58","985749.17"
"10/11","6200"
"10/15","-2230915.57"
"75","0"
"76","916859.34"
"170/4","300000.28"
"1003P","26"
"631/4","-3928.5"
"1053","20"
"1052","3"
"1051","18"
"8395P","27500"
"12101","1"
"8912","300000.28"
"8913","0"
"12103","1"
"450/3","7613.47"
"54/58","126439.83"
"630","230587.36"
"65/66B","45240.82"
"6502","0"
"8129","104824.06"
"8922","400000.24"
"8059P","104824.06"
"8329P","1419207.77"
"1013P","15617"
"9903","479704.49"
"9900","1490661.66"
"9901","524945.31"
"9906","-2237115.57"
"9904","479704.49"
"9905","479704.49"
"42/48","2910025.78"
"76A","916859.34"
"8279","230587.36"
"2053","103.7"
"2052","15"
"2051","96"
"8395","27500"
"892","400000.24"
"440/4","167935.67"
"8169","22883.61"
"47/48","2353334.41"
"1023P","421934.96"
"172/3","300000.28"
"91611","552447.1"
"8059","104824.06"
"640/8","57723.73"
"490/1","0"
"3053","101.8"
"3052","15"
"3051","94"
"30/36","27034.55"
"29/58","248755.44"
"1303","4"
"1301","4"
"17/49","3216664.74"
"8199","2359288.86"
"58132","0"
"430/8","200000"
"91621","1100000"
"1203","7"
"1323","12.5"
"1202","0"
"1322","2"
"1201","7"
"1321","11"
"5801","1"
"5802","15"
"5803","1546"
