
"Reference number","2022-20062690"
"Entity number","0667917452"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Raptor"
"Entity address street","Industriepark Noord"
"Entity address number","11"
"Entity postal code","8730"
"Entity city","Beernem"
"Entity country","België"
"General assembly date","2022-05-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","144407.56"
"492/3","15558.89"
"454/9","4716.78"
"9062","2719208.92"
"111","29600"
"1213","0.8"
"1333","0.8"
"1212","1"
"1332","1"
"1211","0"
"1331","0"
"8455P","0"
"8525","0"
"13","426877.37"
"14","-69506.58"
"16","52938.47"
"17","3121284.54"
"3","759562.99"
"1103","1"
"1101","1"
"21","28605.21"
"22","4055096.54"
"23","114012.13"
"24","3114.26"
"25","69915.32"
"12011","1"
"28","220.47"
"8555","0"
"75/76B","2642.81"
"9087","3.4"
"132","161169.26"
"133","259254.7"
"1113","0.8"
"1112","1"
"12013","1"
"1011","1924"
"1003","1.4"
"1002","0.5"
"1001","1.1"
"130/1","6453.41"
"8129P","243072.07"
"40","138304.57"
"41","6102.99"
"42","304197.91"
"43","790716.4"
"44","42606.81"
"45","4716.78"
"8455","0"
"1022","8156.91"
"1021","31077"
"14P","-44571.34"
"1013","2429"
"1012","505"
"8329","1773133.43"
"22/27","4242138.25"
"168","52938.47"
"1023","39233.91"
"8199P","5900046.23"
"62","39233.91"
"10/49","5252134.57"
"8555P","0"
"65","102273.73"
"21/28","4270963.93"
"20/58","5252134.57"
"10/11","29600"
"10/15","386970.79"
"75","2642.81"
"76","0"
"170/4","3121284.54"
"1003P","3.4"
"1053","1.8"
"1052","1"
"1051","1"
"8395P","220.47"
"8912","1046019.14"
"8913","2075265.4"
"12103","0.8"
"12102","1"
"450/3","0"
"54/58","77200.09"
"630","249603.14"
"65/66B","102273.73"
"6502","899.2"
"8129","247966.87"
"8922","2719208.92"
"8059P","243072.07"
"8329P","1528425.09"
"8029","33500.01"
"1013P","5464"
"9903","-37391.35"
"9900","365648.39"
"9901","62239.57"
"9906","-69506.58"
"9904","-34277.32"
"9905","-24935.24"
"42/48","1675381.88"
"76A","0"
"8279","244708.34"
"2053","1.1"
"2052","2"
"8395","220.47"
"892","2719208.92"
"440/4","42606.81"
"8169","115225.45"
"47/48","533143.98"
"780","3114.03"
"789","9342.08"
"1023P","85854.88"
"172/3","3121284.54"
"8525P","0"
"91611","3221456.39"
"8059","276572.08"
"640/8","14571.77"
"3053","1.5"
"3052","3"
"30/36","759562.99"
"29/58","981170.64"
"8079","4894.8"
"17/49","4812225.31"
"8199","6015271.68"
"91631","1537000"
"430/8","790716.4"
"1311","6453.41"
"91621","680000"
"1203","1"
"1323","1"
"1202","0"
"1201","1"
"1321","1"
