
"Reference number","2026-00122959"
"Entity number","0535670820"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","IMMO HOTEL STEPHANIE"
"Entity address street","De Kleetlaan"
"Entity address number","14"
"Entity postal code","1831"
"Entity city","Diegem"
"Entity country","België"
"General assembly date","2026-05-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1639230.67"
"492/3","8730.08"
"1100/10","0.29"
"10","776269.51"
"11","0.29"
"13","88052.48"
"14","1184470.28"
"22","273847.29"
"23","237515.91"
"27","38191.46"
"75/76B","9772.99"
"130","88052.48"
"130/1","88052.48"
"41","1639230.67"
"43","79992.67"
"44","38191.46"
"45","13078.56"
"14P","629061.7"
"8329","2868152.5"
"22/27","549554.66"
"8199P","3332064.28"
"10/49","2188785.33"
"65","48.53"
"21/28","549554.66"
"20/58","2188785.33"
"70","804839.33"
"10/11","776269.8"
"10/15","2048792.56"
"75","9772.99"
"450/3","13078.56"
"630","63790.71"
"65/66B","48.53"
"8329P","2804361.79"
"9903","744010.96"
"9900","854273.98"
"9901","734286.5"
"9906","1184470.28"
"9904","555408.58"
"9905","555408.58"
"60/61","6762.12"
"42/48","131262.69"
"8279","63790.71"
"440/4","38191.46"
"8169","85642.88"
"640/8","56196.77"
"29/58","1639230.67"
"17/49","139992.77"
"8199","3417707.16"
"430/8","79992.67"
"100","776269.51"
"67/77","188602.38"
