
"Reference number","2022-20120778"
"Entity number","0502787721"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Active Outdoor Events"
"Entity address street","Rue Haute Commène"
"Entity address number","50"
"Entity postal code","6940"
"Entity city","Durbuy"
"Entity country","België"
"General assembly date","2022-06-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","66563.53"
"492/3","1.8"
"454/9","4282.59"
"111","18600"
"1213","1.7"
"1212","1"
"1211","1"
"8525","0"
"13","235104.19"
"16","11986.88"
"17","306208.3"
"3","0"
"1103","2"
"1102","2"
"1101","1"
"22","606762.94"
"23","16130.06"
"24","3197.25"
"28","1213.77"
"75/76B","50296.45"
"9087","2"
"132","35960.65"
"133","197283.54"
"12013","0.3"
"12012","1"
"6921","38537.17"
"8309","45116.1"
"1011","746"
"1003","2"
"1002","2"
"1001","1"
"8319","8474.84"
"130/1","1860"
"40","27296.62"
"41","39266.91"
"42","49653.56"
"44","69672.19"
"45","13249.88"
"46","15616.69"
"1022","25768.9"
"1021","20670.53"
"1013","1676"
"1012","930"
"12112","1"
"8329","494216.7"
"12111","1"
"12113","1.7"
"22/27","626090.25"
"168","11986.88"
"1023","46439.43"
"8199P","1104165.92"
"62","46439.43"
"10/49","753366.95"
"65","7038.26"
"66","8474.84"
"21/28","627304.02"
"20/58","753366.95"
"10/11","18600"
"10/15","253704.19"
"75","565.65"
"76","60230.8"
"8365","2205.86"
"170/4","306208.3"
"1003P","2.3"
"1053","2"
"1052","2"
"1051","1"
"8395P","1931.11"
"8912","186587.31"
"8913","119620.99"
"8375","2923.2"
"450/3","8967.29"
"54/58","46639.01"
"630","42171.39"
"65/66B","7038.26"
"6502","0"
"691/2","38537.17"
"8329P","488686.57"
"1013P","1212"
"9903","94126.62"
"9900","185862.13"
"9901","50868.43"
"9906","38537.17"
"9904","74497.82"
"9905","38537.17"
"42/48","181465.78"
"76A","10500"
"76B","49730.8"
"8279","42171.39"
"8395","1213.77"
"440/4","69672.19"
"8169","60157.13"
"47/48","33273.46"
"780","445.82"
"789","1337.45"
"1023P","32389.51"
"172/3","306208.3"
"66A","8474.84"
"8179","44016.1"
"91611","606762.94"
"640/8","37908.04"
"490/1","12860.39"
"680","12432.7"
"30/36","0"
"29/58","126062.93"
"689","37298.1"
"17/49","487675.88"
"8199","1120306.95"
"1311","1860"
"91621","400000"
"1203","0.3"
"1323","2"
"1202","1"
"1322","2"
"1201","0"
"1321","1"
"67/77","7641.92"
