
"Reference number","2025-00487051"
"Entity number","0401268214"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Home Louis Mertens - Oeuvre de Don Bosco"
"Entity address street","Hameau du Touquet(BL)"
"Entity address number","13"
"Entity postal code","7522"
"Entity city","Blandain"
"Entity country","Belgique"
"General assembly date","2025-06-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","311773.73"
"1341","5"
"454/9","44156.60"
"1213","1.5"
"1212","1"
"1211","1"
"10","1687638.36"
"14","-317702.46"
"15","25452.88"
"17","25978.43"
"1103","6.5"
"1102","3"
"1343","6"
"1101","5"
"1342","2"
"22","646180.37"
"23","30327.44"
"24","14017.96"
"75/76B","0"
"9087","6.6"
"1011","8388"
"1003","6.6"
"1002","3"
"1001","5"
"40","311773.73"
"42","2863.40"
"44","6607.09"
"45","44156.6"
"1022","80156"
"1021","250485"
"14P","-241739.59"
"1013","10973"
"1012","2585"
"8329","1066488.61"
"22/27","690525.77"
"1023","330641"
"12002","2"
"12001","4"
"12003","5"
"8199P","1735845.61"
"62","335522.95"
"10/49","1474994.30"
"65","597.53"
"21/28","690525.77"
"20/58","1474994.30"
"70","244718.65"
"73","207336.69"
"10/15","1395388.78"
"75","0"
"76","10017.75"
"170/4","25978.43"
"1003P","6.6"
"1053","6.5"
"1052","3"
"1051","5"
"12101","1"
"8912","25978.43"
"12103","1.5"
"12102","1"
"54/58","182580.81"
"630","69492.15"
"65/66B","597.53"
"8329P","996996.46"
"1013P","11522"
"9903","-75962.87"
"9900","339233.56"
"9901","-75365.34"
"9906","-317702.46"
"9904","-75962.87"
"9905","-75962.87"
"60/61","122839.53"
"42/48","53627.09"
"76A","10017.75"
"8279","69492.15"
"2053","0.5"
"2052","1"
"2051","0"
"440/4","6607.09"
"8169","21168.77"
"1023P","315337"
"172/3","25978.43"
"640/8","9583.80"
"50/53","177179.32"
"490/1","112934.67"
"3053","0.5"
"3052","1"
"3051","0"
"29/58","784468.53"
"17/49","79605.52"
"8199","1757014.38"
"1203","5"
"1323","0.5"
"1202","2"
"1322","1"
"1201","4"
