
"Reference number","2025-00445304"
"Entity number","0447332128"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE MONT BLANC"
"Entity address street","Quai des Remparts"
"Entity address number","3"
"Entity postal code","6830"
"Entity city","Bouillon"
"Entity country","Belgique"
"General assembly date","2025-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","99361.04"
"9500","65291.31"
"110","43765"
"8455P","0"
"8525","0"
"13","266146.73"
"14","0"
"16","5250.55"
"3","11748.54"
"22","24789.35"
"23","19419.08"
"24","7519.16"
"25","16436.68"
"26","15632.37"
"28","446.21"
"8555","0"
"75/76B","250.54"
"132","20816.11"
"133","245330.62"
"6921","45869.74"
"8309","63251.53"
"694/7","60872.04"
"8129P","17366.45"
"40","31301.52"
"41","68059.52"
"42","0"
"44","18615.14"
"45","13666.32"
"8455","0"
"791/2","60872.04"
"8329","499103.51"
"22/27","83796.64"
"168","5250.55"
"8199P","596811.83"
"10/49","349327.66"
"8555P","0"
"65","1634.45"
"21/28","84242.85"
"20/58","349327.66"
"10/11","43765"
"10/15","309911.73"
"75","250.54"
"8395P","446.21"
"8259","0"
"450/3","13666.32"
"54/58","152174.04"
"630","15976.16"
"65/66B","1634.45"
"8129","17366.45"
"8059P","17366.45"
"691/2","45869.74"
"8329P","546378.88"
"9903","88891.66"
"9900","111435.63"
"9901","90275.57"
"9906","45869.74"
"9904","66685.85"
"9905","45869.74"
"42/48","34165.38"
"8279","15976.16"
"8395","446.21"
"440/4","18615.14"
"8169","49339.85"
"47/48","1883.92"
"780","186.11"
"789","930.54"
"8525P","0"
"8179","63251.53"
"8059","17366.45"
"640/8","5183.9"
"490/1","1801.19"
"680","5436.66"
"30/36","11748.54"
"29/58","265084.81"
"689","21746.65"
"17/49","34165.38"
"8199","582900.15"
"694","60872.04"
"8259P","0"
"67/77","16955.26"
