
"Reference number","2026-00223712"
"Entity number","0431026329"
"Accounting period start date","2024-04-01"
"Accounting period end date","2025-03-31"
"Model code","m01-a"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Weyn’s Honing"
"Entity address street","Steenweg"
"Entity address number","243"
"Entity address box","10"
"Entity postal code","3621"
"Entity city","Rekem"
"Entity country","België"
"General assembly date","2026-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","873851"
"492/3","1252001"
"454/9","133722"
"10","204000"
"12","4110000"
"13","110985"
"14","-2517367"
"17","511665"
"3","393171"
"21","375000"
"22","4075700"
"23","290215"
"24","8709"
"75/76B","98"
"9087","14.1"
"133","90658"
"8319","-238278"
"130/1","20327"
"8129P","375000"
"40","263065"
"41","610786"
"42","13085"
"44","364744"
"45","274358"
"14P","-79894"
"8329","1707240"
"22/27","4374624"
"8219","2164600"
"8199P","1965060"
"62","554027"
"10/49","6032823"
"65","216201"
"66","544226"
"21/28","4749624"
"20/58","6032823"
"10/11","204000"
"10/15","1907618"
"75","98"
"170/4","511665"
"631/4","1059186"
"8395P","21700"
"8912","11665"
"8913","500000"
"8375","21700"
"8259","4110000"
"450/3","140636"
"54/58","5880"
"630","317017"
"65/66B","216201"
"8129","375000"
"8059P","750000"
"8329P","1628501"
"9903","-2409515"
"9900","324759"
"9901","-2193412"
"9906","-2517367"
"9904","-2437473"
"9905","-2437473"
"42/48","2361539"
"8279","317017"
"8395","0"
"440/4","364744"
"8169","6804"
"47/48","1709352"
"172/3","511665"
"66A","544226"
"8059","750000"
"640/8","43715"
"50/53","10297"
"30/36","393171"
"29/58","1283199"
"17/49","4125205"
"8199","1971864"
"1311","20327"
"8259P","1945400"
"100","204000"
"67/77","27958"
