
"Reference number","2022-20348201"
"Entity number","0444927518"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","OBJET INSOLITE"
"Entity address street","Berensheide"
"Entity address number","8"
"Entity postal code","1170"
"Entity city","Watermael-Boitsfort"
"Entity country","Belgique"
"General assembly date","2022-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","61416.47"
"492/3","4550"
"111","6197.33"
"13","1859.20"
"14","-108014.08"
"17","54872.70"
"22","106806.33"
"24","10072.93"
"28","247.89"
"75/76B","175.14"
"130/1","1859.20"
"40","61416.47"
"42","15702.81"
"44","109.45"
"45","1047.79"
"14P","-232845.61"
"8329","469899.34"
"22/27","116879.26"
"8199P","584169.38"
"10/49","190455.29"
"65","3925.45"
"21/28","117127.15"
"20/58","190455.29"
"10/11","6197.33"
"10/15","-99957.55"
"75","175.14"
"170/4","54872.70"
"8395P","247.89"
"450/3","1047.79"
"54/58","10667.24"
"630","17898.70"
"65/66B","3925.45"
"8329P","452000.64"
"9903","124831.53"
"9900","148443.92"
"9901","128581.84"
"9906","-108014.08"
"9904","124831.53"
"9905","124831.53"
"42/48","230990.14"
"8279","17898.70"
"8395","247.89"
"440/4","109.45"
"8169","2609.22"
"47/48","214130.09"
"172/3","54872.70"
"640/8","1963.38"
"50/53","1244.43"
"29/58","73328.14"
"17/49","290412.84"
"8199","586778.60"
"1311","1859.20"
