
"Reference number","2022-20145541"
"Entity number","0426762782"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hotel Development Corporation"
"Entity address street","Maaltekouter"
"Entity address number","3"
"Entity postal code","9051"
"Entity city","Sint-Denijs-Westrem"
"Entity country","België"
"General assembly date","2022-05-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"1213","16.6"
"1212","7"
"1211","12"
"10032P","18.9"
"5811","6"
"5812","98"
"5813","4282"
"3","16248.91"
"3431","145"
"1011","21296"
"100P","3150000"
"8052P","53601.95"
"3423","1"
"1003","23.2"
"1002","7.3"
"3421","1"
"1001","18.3"
"5841","2"
"10031P","7.8"
"5842","821"
"5843","1554"
"10231P","283457.33"
"2111","133"
"1022","63736.17"
"1021","706873.88"
"2103","15"
"3433","146.6"
"1013","23737"
"3432","3"
"2101","15"
"1012","2441"
"10232P","337352.18"
"1033","6205"
"2113","133.8"
"2112","1"
"1023","770610.05"
"609","-10770"
"2133","1"
"2131","1"
"8251P","1661725.81"
"170/4","10380404.61"
"1053","25.6"
"1052","7"
"1051","21"
"620","560210.44"
"621","155516.05"
"622","9587.11"
"623","45296.45"
"8912","10380404.61"
"630","508207.17"
"65/66B","205907.16"
"10011","7"
"10012","11.3"
"8922","10168907.97"
"640","146535.42"
"10022","7"
"10021","0.3"
"664/7","2980"
"650","201146.89"
"654","1272.14"
"10231","394517.73"
"10232","376092.32"
"440/4","614575.29"
"8962","10168907.97"
"1023P","620809.51"
"91811","2465715.23"
"91812","2465715.23"
"66A","2980"
"91612","7184996.39"
"640/8","146535.42"
"10211","384868.13"
"10212","322005.75"
"3053","147.6"
"3052","3"
"3051","146"
"10222","54086.57"
"10221","9649.60"
"211","18918.26"
"91622","5171299.10"
"8521","1222997.28"
"285/8","238.36"
"492/3","443107.06"
"600/8","68894.62"
"8303","1004393.52"
"8304","242360.86"
"8301","1708661.01"
"8302","4749002.84"
"75/76B","29847.18"
"8321","4270249.21"
"8322","476020.17"
"8323","64672.86"
"130/1","17242.19"
"9421","28006.70"
"12112","1"
"12111","5"
"12113","5.8"
"8102","22686.15"
"8583","238.36"
"9431","545.15"
"12121","1"
"280","247135.27"
"281","1743723.58"
"8581","28006.70"
"22/27","8405155.70"
"12123","1"
"10/49","13178481.42"
"20/58","13178481.42"
"10/11","3150000"
"10/15","1604010.06"
"8122","11997.54"
"12101","6"
"12103","9.8"
"12102","6"
"9461","12490.05"
"54/58","343414.34"
"281P","1715716.88"
"8391","1470132.55"
"8163","2365.67"
"8161","4865832.15"
"8162","1227012.21"
"8171","1708661.01"
"8174","242360.86"
"8172","4749002.84"
"8173","1004393.52"
"490/1","10075.30"
"1303","2.4"
"1302","1"
"1301","2"
"58132","1523"
"8192","1691230.70"
"9281","1743723.58"
"58131","2759"
"8193","69621.64"
"8191","9793519.79"
"9291","2155010.07"
"1323","15.2"
"1322","6"
"1321","11"
"40/41","2393571.70"
"1341","8"
"454/9","75035.26"
"9062","10168907.97"
"9073","23694.58"
"9077","75035.26"
"1103","25.6"
"1102","7"
"1343","8"
"1101","21"
"9087","23.2"
"9088","23737"
"9086","28"
"8391P","1470132.55"
"670/3","287.81"
"10132P","10415"
"3101","12"
"280/1","1990858.85"
"10131P","7423"
"3112","1"
"3111","133"
"740","316124.46"
"3103","12.8"
"3102","2"
"10332P","4964"
"450/3","23694.58"
"750","28006.70"
"751","545.15"
"3113","133.8"
"10132","12900"
"8802","10380404.61"
"10131","10837"
"1013P","17838"
"3133","1"
"3131","1"
"9903","-708338.22"
"9901","-532278.24"
"9906","-1618327.29"
"9904","-708626.03"
"9905","-708626.03"
"42/48","750959.69"
"2053","149.8"
"2052","1"
"2051","149"
"10112","10900"
"10111","10396"
"8842","10168907.97"
"10331P","2054"
"652/9","4760.27"
"10121","441"
"10122","2000"
"8852","211496.64"
"8192P","5213221.33"
"70/76A","1801863.11"
"10332","4281"
"10331","1924"
"29/58","2763310.25"
"30/36","16248.91"
"8191P","6636348.65"
"30/31","4590.01"
"1033P","7018"
"91712","4701181.05"
"17/49","11574471.36"
"8194P","242360.86"
"8193P","1071649.49"
"100","3150000"
"9503","8009.52"
"58032","1520"
"58031","4851"
"8322P","5080582.27"
"10","3150000"
"13","72337.35"
"14","-1618327.29"
"17","10380404.61"
"8321P","5628812.38"
"9505","8000"
"21","18918.26"
"22","7184996.39"
"23","1215210.53"
"24","4948.78"
"12011","3"
"28","1991097.21"
"60/66A","2334141.35"
"130","17242.19"
"133","55095.16"
"12013","3"
"8324P","236485.42"
"34","11658.90"
"12021","5"
"12023","5"
"8323P","1067456.39"
"40","217899.74"
"41","2175671.96"
"44","614575.29"
"45","98729.84"
"46","36996.66"
"14P","-909701.26"
"9311","2155010.07"
"12001","1"
"60","58124.62"
"12003","1"
"61","847684.09"
"62","770610.05"
"65","205907.16"
"66","2980"
"21/28","10415171.17"
"10031","7.3"
"173","10168907.97"
"174","211496.64"
"10032","15.9"
"70","1288914.13"
"74","512948.98"
"75","29847.18"
"752/9","1295.33"
"1003P","26.7"
"8521P","1222997.28"
"8251","1661725.81"
"9351","143064.73"
"8273","1609.99"
"8274","5875.44"
"8032","22686.15"
"8271","350097.84"
"8272","144440.74"
"9361","61496.64"
"8122P","28500.53"
"9139","287.81"
"47/48","657.90"
"9138","287.81"
"9371","81568.09"
"9146","105057.84"
"9147","95082.94"
"9145","191608.43"
"9142","1214500.07"
"8052","30915.80"
"9141","1309026.99"
"8072","6183.16"
"284/8","238.36"
"1203","9"
"1201","9"
"5801","8"
"67/77","287.81"
"5802","133"
"5803","6371"
