
"Reference number","2026-00175605"
"Entity number","0475731748"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ALDHEM HORECA GROUP"
"Entity address street","Jagersdreef"
"Entity address number","1"
"Entity postal code","2280"
"Entity city","Grobbendonk"
"Entity country","België"
"General assembly date","2026-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","302264.99"
"9500","96000"
"1341","5"
"454/9","29759.12"
"1213","8.8"
"1212","1"
"1211","8"
"164/5","41000"
"10","192000"
"14","-493318.78"
"16","41000"
"3","12696.63"
"1103","14.8"
"1102","1"
"1343","5"
"1101","14"
"23","39281.23"
"12011","6"
"9087","15.8"
"12013","6"
"1011","22092"
"1003","15.8"
"1002","2.5"
"1001","13.8"
"40","201251.99"
"41","101013"
"44","585728.65"
"45","42378.36"
"1022","106806.62"
"1021","685072.92"
"14P","-495237.54"
"1013","25533"
"1012","3441"
"12112","1"
"8329","19233.26"
"12111","8"
"12113","8.8"
"22/27","39281.23"
"1023","791879.54"
"8199P","38100.48"
"62","791879.54"
"10/49","407788.23"
"65","3833.45"
"21/28","39281.23"
"20/58","407788.23"
"10/11","192000"
"10/15","-301318.78"
"1003P","16.5"
"1053","14.8"
"1052","1"
"1051","14"
"8395P","0"
"450/3","12619.24"
"54/58","51655.19"
"630","11715.35"
"65/66B","3833.45"
"160/5","41000"
"8329P","7517.91"
"1013P","27512"
"9903","2413.98"
"9900","829035.13"
"9901","6247.43"
"9906","-493318.78"
"9904","1918.76"
"9905","1918.76"
"42/48","668107.01"
"8279","11715.35"
"2053","222.4"
"2052","3"
"2051","220"
"8395","0"
"440/4","585728.65"
"8169","20414.01"
"47/48","40000"
"1023P","818204"
"640/8","19192.81"
"490/1","1890.19"
"3053","224"
"3052","5"
"3051","220"
"30/36","12696.63"
"29/58","368507.00"
"17/49","668107.01"
"8199","58514.49"
"100","192000"
"1203","6"
"1323","9.8"
"1322","1"
"1201","6"
"1321","9"
"67/77","495.22"
