
"Reference number","2025-00307453"
"Entity number","0459808506"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Kasteelhoeve Viconia"
"Entity address street","Kasteelhoevestraat"
"Entity address number","2"
"Entity postal code","8600"
"Entity city","Diksmuide"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","9700.48"
"12031","0"
"492/3","3605.19"
"12032","0"
"1341","0"
"454/9","1034.21"
"1213","0.5"
"1212","1"
"1332","0"
"1211","0"
"1331","0"
"5811","0"
"5812","0"
"10","62000"
"13","1278871.69"
"14","1038966.12"
"3","2985.46"
"1103","0.5"
"1102","1"
"1101","0"
"1342","0"
"5821","0"
"5822","0"
"22","105230.53"
"23","22953.56"
"24","29794.98"
"12132","0"
"12011","0"
"12131","0"
"1121","0"
"75/76B","50163.65"
"130","6200"
"132","190970"
"133","1081701.69"
"1112","0"
"1111","0"
"5831","0"
"12012","0"
"5832","0"
"6921","58964.83"
"8309","5822.56"
"12022","0"
"5851","0"
"12021","0"
"1132","0"
"1011","0"
"1131","0"
"694/7","89540.83"
"1003","0.7"
"1002","1.2"
"1122","0"
"1001","0"
"5841","0"
"5842","0"
"130/1","6200"
"41","9700.48"
"44","5164.71"
"45","2420.45"
"46","0"
"1022","15752.87"
"1021","0"
"14P","1038966.12"
"791/2","89540.83"
"1013","566"
"1012","566"
"5852","0"
"12112","1"
"8329","1152149.97"
"12111","0"
"12113","0.5"
"12121","0"
"22/27","157979.07"
"1023","15752.87"
"12002","0"
"12122","0"
"12001","0"
"8199P","1312261.6"
"62","15752.87"
"10/49","2455581.74"
"65","26191.87"
"21/28","157979.07"
"20/58","2455581.74"
"10/11","62000"
"10/15","2379837.81"
"75","50163.65"
"1003P","0.6"
"1053","0.5"
"1052","1"
"1051","0"
"12101","0"
"12102","0"
"8259","0"
"450/3","1386.24"
"54/58","396804.53"
"630","26305.12"
"65/66B","26191.87"
"691/2","58964.83"
"8329P","1131667.41"
"1013P","678"
"9903","135341.33"
"9900","161693.12"
"9901","111369.55"
"9906","1097930.95"
"9904","101064.83"
"9905","58964.83"
"42/48","72138.74"
"8279","26305.12"
"2053","3.2"
"2052","4"
"2051","0"
"440/4","5164.71"
"8169","3690"
"47/48","64553.58"
"789","0"
"1023P","19444.84"
"8179","5822.56"
"640/8","8265.58"
"50/53","1875311.04"
"490/1","12801.16"
"3053","3.2"
"3052","4"
"3051","0"
"30/36","2985.46"
"29/58","2297602.67"
"1302","0"
"1301","0"
"689","42100"
"17/49","75743.93"
"8199","1310129.04"
"694","89540.83"
"8259P","0"
"100","62000"
"1323","0.5"
"1202","0"
"1322","1"
"1201","0"
"1321","0"
"5801","0"
"67/77","34276.5"
"5802","0"
