
"Reference number","2023-00105895"
"Entity number","0432523988"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Tulderheyde"
"Entity address street","Tulderheyde"
"Entity address number","25wh1"
"Entity postal code","2382"
"Entity city","Poppel"
"Entity country","België"
"General assembly date","2023-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","10317.29"
"10","602381.27"
"13","981571.86"
"14","0"
"17","79029.8"
"22","1622888.86"
"23","181455.03"
"26","8536.76"
"130","60238.13"
"133","921333.73"
"6921","175584.89"
"8309","87057.64"
"694/7","62255.68"
"130/1","60238.13"
"40","10317.29"
"42","58377.7"
"44","2070.23"
"45","58864.21"
"791/2","62255.68"
"8329","1699681.4"
"22/27","1812880.65"
"8199P","1836319.95"
"62","0"
"10/49","1829868.14"
"65","4512.61"
"66","3370.06"
"21/28","1812880.65"
"20/58","1829868.14"
"10/11","602381.27"
"10/15","1583953.13"
"76","0"
"170/4","79029.8"
"8912","79029.8"
"8259","1735254.67"
"450/3","58864.21"
"54/58","6670.2"
"630","36684.21"
"65/66B","4512.61"
"691/2","175584.89"
"8329P","1750054.83"
"9903","237291.81"
"9900","302480.73"
"9901","241804.42"
"9906","175584.89"
"9904","175584.89"
"9905","175584.89"
"42/48","166885.21"
"76A","0"
"8279","36684.21"
"440/4","2070.23"
"8169","31415.13"
"47/48","47573.07"
"172/3","79029.8"
"66A","3370.06"
"8179","90427.7"
"91611","1622888.86"
"640/8","20622.04"
"29/58","16987.49"
"17/49","245915.01"
"8199","1777307.38"
"694","62255.68"
"8259P","1735254.67"
"91621","400000"
"100","602381.27"
"67/77","61706.92"
