
"Reference number","2026-00182559"
"Entity number","0426953319"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Autobedrijf WALCAR"
"Entity address street","Autolei"
"Entity address number","219"
"Entity postal code","2160"
"Entity city","Wommelgem"
"Entity country","België"
"General assembly date","2026-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","96826.71"
"454/9","10829.33"
"111","78592.01"
"1213","1.8"
"1212","3"
"5812","342"
"13","30829.15"
"14","-54457.86"
"3","6485.77"
"1103","1.8"
"1102","3"
"22","24674.50"
"23","13917.82"
"24","430.58"
"28","7808.64"
"133","30829.15"
"1113","1"
"1111","1"
"1011","511"
"1003","2"
"1002","3"
"1001","0.4"
"8129P","13182.16"
"40","1564.66"
"41","95262.05"
"42","3708.76"
"44","58595.93"
"45","41583.13"
"14P","-71369.85"
"1013","2883"
"1012","2372"
"8329","198859.94"
"22/27","39022.90"
"1023","71817"
"12001","1"
"12003","1"
"8199P","229100.26"
"62","78011.27"
"10/49","158851.12"
"65","4621.24"
"21/28","46831.54"
"20/58","158851.12"
"10/11","78592.01"
"10/15","54963.30"
"1003P","1.6"
"1053","2.8"
"1052","3"
"1051","1"
"8395P","7808.64"
"12103","1.8"
"12102","3"
"450/3","30753.80"
"54/58","8707.10"
"630","10266.58"
"65/66B","4621.24"
"8129","13554.16"
"8059P","13554.16"
"8329P","188965.36"
"1013P","2297"
"9903","23081.99"
"9900","128101.08"
"9901","27703.23"
"9906","-54457.86"
"9904","16911.99"
"9905","16911.99"
"42/48","103887.82"
"8279","9894.58"
"2053","5.8"
"2052","1"
"2051","5"
"8395","7808.64"
"440/4","58595.93"
"8169","8782.58"
"1023P","55627"
"8059","13554.16"
"640/8","12120"
"3053","4.5"
"3052","1"
"3051","4"
"30/36","6485.77"
"29/58","112019.58"
"8079","372"
"17/49","103887.82"
"8199","237882.84"
"1203","1"
"1323","2.8"
"1201","1"
"1322","3"
"1321","1"
"67/77","6170"
"5802","38"
