
"Reference number","2023-00072540"
"Entity number","0448783465"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VANCOBER"
"Entity address street","HOFSTRAAT"
"Entity address number","1/A"
"Entity postal code","8400"
"Entity city","Oostende"
"Entity country","België"
"General assembly date","2023-03-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1006851.61"
"492/3","60113.88"
"1341","3"
"454/9","130200.91"
"1213","15.2"
"1212","5"
"1211","12"
"10","385000"
"13","892389.45"
"14","0"
"15","21128.93"
"16","7042.97"
"17","1470312.12"
"3","40951.37"
"1103","16.5"
"1102","2"
"1343","4.5"
"1101","15"
"1342","2"
"23","2514550.97"
"24","92216.08"
"12011","7"
"75/76B","24623.05"
"9087","21.4"
"130","38500"
"132","18906.3"
"133","834983.15"
"1113","9.8"
"1112","7"
"1111","5"
"12013","10.1"
"12012","4"
"1011","22562"
"1003","21.4"
"1002","5.8"
"1001","16.7"
"130/1","38500"
"40","610213.3"
"41","396638.31"
"42","166863.64"
"44","724103.04"
"45","221403.33"
"1022","88161.87"
"1021","752310.19"
"14P","-347399.71"
"791/2","315016.85"
"1013","25206"
"1012","2644"
"12112","5"
"8329","12165274.25"
"12111","11"
"12113","14.2"
"12121","1"
"22/27","2606767.05"
"168","7042.97"
"1023","840472.06"
"12123","1"
"12001","1"
"12003","1"
"8199P","14707717.33"
"62","840472.06"
"10/49","3948357.36"
"65","60460.28"
"66","17877.8"
"21/28","2606767.05"
"20/58","3948357.36"
"175","251571.85"
"10/11","385000"
"10/15","1298518.38"
"75","24623.05"
"76","7579.75"
"170/4","1218740.27"
"1003P","19.4"
"1053","26.3"
"1052","9"
"1051","20"
"8912","581200.26"
"8913","889111.86"
"450/3","91202.42"
"54/58","272079.69"
"630","382610.12"
"65/66B","60460.28"
"753","2915.41"
"6502","0"
"8329P","11782664.13"
"1013P","22392"
"9903","31411.05"
"9900","1354056.35"
"9901","67248.28"
"9906","-315016.85"
"9904","32382.86"
"9905","32382.86"
"42/48","1112370.01"
"76A","7579.75"
"91711","1285000"
"8279","382610.12"
"2053","69"
"2052","68"
"2051","17"
"440/4","724103.04"
"8169","64323.97"
"47/48","0"
"780","971.81"
"1023P","520885.54"
"172/3","1098741.47"
"66A","17877.8"
"640/8","45848.09"
"490/1","21707.64"
"3053","62.1"
"3052","64"
"3051","12"
"30/36","40951.37"
"29/58","1341590.31"
"91712","1285000"
"17/49","2642796.01"
"8199","14772041.3"
"174/0","119998.8"
"91622","25000"
"91621","25000"
"100","385000"
"1203","11.1"
"1323","21.8"
"1202","4"
"1322","7"
"1201","8"
"1321","17"
