
"Reference number","2022-20287701"
"Entity number","0476576440"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LANTERFANTER"
"Entity address street","Schönberg, Wingerscheid"
"Entity address number","1"
"Entity postal code","4782"
"Entity city","Schönberg"
"Entity country","Belgique"
"General assembly date","2022-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","1095.68"
"492/3","73.64"
"111","62000"
"12","161000"
"13","1000"
"14","-340278.95"
"15","12926.33"
"16","1953.71"
"17","196092.76"
"22","250123.49"
"23","2308.67"
"24","25201.19"
"28","374"
"75/76B","3599.49"
"8309","15954.54"
"130/1","1000"
"8129P","4910"
"41","1095.68"
"42","39419.64"
"44","8638.51"
"45","134.58"
"14P","-318984.98"
"8329","834936.29"
"22/27","277633.35"
"168","1953.71"
"8199P","1111580.58"
"10/49","292525.95"
"65","6636.22"
"21/28","278007.35"
"20/58","292525.95"
"10/11","62000"
"10/15","-103352.62"
"75","3599.49"
"170/4","96092.76"
"178/9","100000"
"8395P","374"
"450/3","134.58"
"54/58","12692.94"
"630","55468.58"
"65/66B","6636.22"
"753","2648.84"
"8129","4910"
"8059P","4910"
"8329P","795422.25"
"9903","-21750.44"
"9900","40568.99"
"9901","-18713.71"
"9906","-340278.95"
"9904","-21293.97"
"9905","-21293.97"
"42/48","197758.46"
"76A","18313.16"
"8279","55468.58"
"8395","374"
"440/4","8638.51"
"8169","27579.97"
"47/48","149565.73"
"780","456.47"
"8179","26590.91"
"91611","250123.5"
"8059","4910"
"640/8","3814.12"
"490/1","729.98"
"29/58","14518.6"
"17/49","393924.86"
"8199","1112569.64"
"1311","1000"
"174/0","96092.76"
"91621","374158"
