
"Reference number","2022-20358831"
"Entity number","0454454601"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","BVBA BERCKMOES INSTALLATIE TECHNIEKEN"
"Entity address street","Grensstraat"
"Entity address number","37"
"Entity postal code","3140"
"Entity city","Keerbergen"
"Entity country","België"
"General assembly date","2022-03-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","70709.47"
"111","13014.41"
"13","119834.19"
"14","-14027.23"
"17","3788.1"
"3","29664.43"
"22","26325"
"23","4595.82"
"24","1836.19"
"26","2987.85"
"28","691.62"
"75/76B","12507.41"
"133","117974.99"
"6921","4173.5"
"8309","31177.69"
"130/1","1859.2"
"40","65058.44"
"41","5651.03"
"42","6186.85"
"44","30301.01"
"45","888.06"
"46","1541"
"14P","4173.5"
"8329","75162.4"
"22/27","35744.86"
"8199P","135925.62"
"10/49","173946.9"
"65","1010.93"
"21/28","36436.48"
"20/58","173946.9"
"10/11","13014.41"
"10/15","118821.37"
"75","110.71"
"170/4","3788.1"
"8395P","691.62"
"450/3","888.06"
"54/58","16238.75"
"630","5433.68"
"65/66B","1010.93"
"691/2","4173.5"
"8329P","100906.41"
"9903","-16465.37"
"9900","-18546.09"
"9901","-27961.85"
"9906","-9853.73"
"9904","-14027.23"
"9905","-14027.23"
"42/48","51337.43"
"76B","12396.7"
"8279","5433.68"
"8395","691.62"
"440/4","30301.01"
"8169","6159.33"
"47/48","12420.51"
"172/3","3788.1"
"8179","31177.69"
"640/8","3982.08"
"50/53","20897.77"
"30/36","29664.43"
"29/58","137510.42"
"17/49","55125.53"
"8199","110907.26"
"1311","1859.2"
"67/77","-2438.14"
