
"Reference number","2024-00502908"
"Entity number","0645741173"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","P & P PROJECTS"
"Entity address street","Grote Steenweg(DRL)"
"Entity address number","206"
"Entity postal code","3350"
"Entity city","Linter"
"Entity country","België"
"General assembly date","2024-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1887.51"
"110","18600"
"14","17859.84"
"17","255583.25"
"22","350075.96"
"23","8630.50"
"24","11040.72"
"75/76B","5.87"
"40","333"
"41","1554.51"
"42","17497.39"
"44","3370.63"
"45","1880.63"
"14P","14330.78"
"8329","82131.81"
"22/27","369747.18"
"8199P","444426.41"
"10/49","428710.96"
"65","7940.21"
"21/28","369747.18"
"20/58","428710.96"
"10/11","18600"
"10/15","36459.84"
"75","5.87"
"170/4","138608.25"
"178/9","116975"
"450/3","1880.63"
"54/58","56856.27"
"630","29875.28"
"65/66B","7940.21"
"8329P","52256.53"
"9903","3529.06"
"9900","44001.07"
"9901","11463.40"
"9906","17859.84"
"9904","3529.06"
"9905","3529.06"
"42/48","136667.87"
"8279","29875.28"
"440/4","3370.63"
"8169","7452.58"
"47/48","113919.22"
"172/3","138608.25"
"91611","350075.96"
"640/8","2662.39"
"490/1","220"
"29/58","58963.78"
"17/49","392251.12"
"8199","451878.99"
"91621","99000"
