
"Reference number","2023-00051819"
"Entity number","0432949897"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DVN"
"Entity address street","Grote Markt"
"Entity address number","72"
"Entity postal code","2300"
"Entity city","Turnhout"
"Entity country","België"
"General assembly date","2022-06-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","185295.4"
"454/9","36008.58"
"111","18600"
"1213","4"
"1212","2"
"1211","3"
"13","117488.51"
"17","37210.38"
"3","5354.01"
"1103","7"
"1102","2"
"1101","6"
"22","2100"
"23","13030.46"
"24","13930.97"
"26","90174.74"
"12011","6"
"28","9083.36"
"75/76B","24.04"
"9087","8.2"
"133","115628.51"
"1113","3"
"1111","3"
"12013","6"
"6921","90893.28"
"8309","1800"
"1011","9967"
"1003","8.2"
"1002","2.3"
"1001","6.8"
"130/1","1860"
"40","1671.1"
"41","183624.3"
"42","38810.72"
"44","100539.4"
"45","62973.16"
"1022","30625.08"
"1021","217562.48"
"14P","1122.22"
"1013","11370"
"1012","1403"
"12112","2"
"8329","212106.93"
"12111","2"
"12113","3"
"22/27","119236.17"
"1023","248187.56"
"8199P","279708.64"
"62","248187.56"
"10/49","391294.23"
"65","39046.92"
"21/28","128319.53"
"20/58","391294.23"
"10/11","18600"
"10/15","136088.51"
"75","24.04"
"76","1177.94"
"170/4","37210.38"
"1003P","7.9"
"1053","10"
"1052","2"
"1051","9"
"8395P","9083.36"
"12101","1"
"8912","37210.38"
"12103","1"
"450/3","26964.58"
"54/58","70840.02"
"630","24226.8"
"65/66B","39046.92"
"691/2","90893.28"
"8329P","190858.07"
"1013P","10321"
"9903","92269.69"
"9900","412788.74"
"9901","131292.57"
"9906","90893.28"
"9904","89771.06"
"9905","89771.06"
"42/48","217995.34"
"76A","1177.94"
"8279","24226.8"
"2053","394.5"
"2052","1"
"2051","394"
"8395","9083.36"
"440/4","100539.4"
"8289","1177.94"
"8169","53434.46"
"47/48","15672.06"
"1023P","234232.52"
"172/3","37210.38"
"8179","1800"
"640/8","9081.81"
"490/1","1485.27"
"3053","394.5"
"3052","1"
"3051","394"
"30/36","5354.01"
"29/58","262974.7"
"17/49","255205.72"
"8199","331343.1"
"1311","1860"
"1203","6"
"1323","10"
"1322","2"
"1201","6"
"1321","9"
"67/77","2498.63"
