
"Reference number","2024-00198167"
"Entity number","0414054101"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","CODDIWOMPLE"
"Entity address street","Kasterstraat"
"Entity address number","81"
"Entity postal code","9230"
"Entity city","Wetteren"
"Entity country","België"
"General assembly date","2024-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Vereniging zonder winstoogmerk"
"40/41","16607"
"492/3","70084"
"10","84165"
"13","40000"
"14","4654"
"23","10212"
"28","360"
"75/76B","142"
"40","16607"
"44","15005"
"45","6726"
"14P","647"
"8329","59"
"22/27","10212"
"10/49","220634"
"65","84"
"21/28","10572"
"20/58","220634"
"70","69181"
"8349","360"
"10/15","128819"
"75","142"
"8395P","360"
"450/3","6726"
"54/58","187716"
"630","59"
"65/66B","84"
"9903","44007"
"9900","44029"
"9901","43949"
"9906","44654"
"9904","44007"
"9905","44007"
"60/61","25152"
"42/48","21731"
"8279","59"
"8395","360"
"440/4","15005"
"8169","10271"
"640/8","21"
"490/1","5739"
"29/58","210062"
"17/49","91815"
"8199","10271"
"691","40000"
