
"Reference number","2023-00014053"
"Entity number","0477843774"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","SITUS"
"Entity address street","Rue des Routis"
"Entity address number","27"
"Entity postal code","6929"
"Entity city","Daverdisse"
"Entity country","Belgique"
"General assembly date","2022-11-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"492/3","81327"
"454/9","7714"
"111","243600"
"12","1470000"
"13","23822"
"14","-221857"
"17","2511417"
"3","124258"
"21","125000"
"22","3746621"
"23","3902"
"24","17747"
"75/76B","15"
"130/1","23822"
"8129P","17280"
"44","9782"
"45","7714"
"14P","-350373"
"8329","2055920.49"
"22/27","3768270"
"8199P","4405072.49"
"62","16947"
"10/49","4125805"
"65","27775"
"21/28","3893270"
"20/58","4125805"
"10/11","243600"
"10/15","1515565"
"75","15"
"170/4","1915500"
"178/9","595917"
"8259","1345000"
"54/58","108277"
"630","107816"
"65/66B","27775"
"8129","17280"
"8059P","142280"
"8329P","1948104.49"
"9903","128516"
"9900","290223"
"9901","156276"
"9906","-221857"
"9904","128516"
"9905","128516"
"42/48","17496"
"8279","107816"
"440/4","9782"
"8169","74118"
"172/3","1915500"
"8059","142280"
"640/8","9184"
"30/36","124258"
"29/58","232535"
"17/49","2610240"
"8199","4479190.49"
"1311","23822"
"8259P","1345000"
