
"Reference number","2025-00411999"
"Entity number","0474985640"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Dieupart"
"Entity address street","Dieupart"
"Entity address number","37"
"Entity postal code","4920"
"Entity city","Aywaille"
"Entity country","Belgique"
"General assembly date","2025-08-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","85881.09"
"9062","165488.4"
"10","562000"
"12","300000"
"14","-129260.15"
"17","154438.93"
"22","1052062.16"
"24","10224.79"
"75/76B","0.07"
"8309","16051.71"
"41","85881.09"
"42","11049.47"
"44","19451.49"
"14P","-132124.35"
"8329","822993.81"
"22/27","1062286.95"
"8199P","1648117.76"
"10/49","1214891.92"
"65","1930.52"
"21/28","1062286.95"
"20/58","1214891.92"
"10/11","562000"
"10/15","732739.85"
"75","0.07"
"76","16051.71"
"170/4","154438.93"
"8912","83758.81"
"8913","70680.12"
"8259","300000"
"54/58","66511.15"
"630","100952.15"
"65/66B","1930.52"
"8922","165488.4"
"8329P","738093.37"
"9903","2864.2"
"9900","120495.67"
"9901","4794.65"
"9906","-129260.15"
"9904","2864.2"
"9905","2864.2"
"42/48","327713.14"
"76A","16051.71"
"8279","100952.15"
"892","165488.4"
"440/4","19451.49"
"8169","15446.5"
"47/48","297212.18"
"172/3","154438.93"
"8179","78283.5"
"91611","1001063.17"
"640/8","14748.87"
"490/1","212.73"
"29/58","152604.97"
"17/49","482152.07"
"8199","1585280.76"
"91631","342500"
"8259P","300000"
"91621","342500"
"100","562000"
