
"Reference number","2024-00407347"
"Entity number","0473396226"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Y.J.V. BEHEER"
"Entity address street","Herentalsstraat"
"Entity address number","18"
"Entity postal code","2300"
"Entity city","Turnhout"
"Entity country","België"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","211810.95"
"492/3","79170"
"8525","0"
"10","3178972.14"
"14","-1344946.76"
"17","390000"
"22","1303648.28"
"28","569560"
"8555","2724348.46"
"75/76B","5547.92"
"41","211810.95"
"44","7375.7"
"14P","-1185677.03"
"8329","1540332.53"
"22/27","1303648.28"
"8199P","2826203.56"
"10/49","2347585.04"
"8555P","2724348.46"
"65","17530.58"
"21/28","1873208.28"
"20/58","2347585.04"
"10/11","3178972.14"
"10/15","1834025.38"
"75","5547.92"
"8365","20000"
"170/4","390000"
"8395P","3273908.46"
"54/58","250534.26"
"630","148277.51"
"65/66B","17530.58"
"8329P","1392055.02"
"9903","-159269.73"
"9900","8830.26"
"9901","-147287.07"
"9906","-1344946.76"
"9904","-159269.73"
"9905","-159269.73"
"42/48","44389.66"
"76A","0"
"8279","148277.51"
"8395","3293908.46"
"440/4","7375.7"
"8169","17777.25"
"47/48","37013.96"
"640/8","7839.82"
"50/53","6498.08"
"490/1","5533.47"
"29/58","474376.76"
"17/49","513559.66"
"8199","2843980.81"
"174/0","390000"
"100","3178972.14"
