
"Reference number","2024-00214492"
"Entity number","0446009265"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hippocampus"
"Entity address street","St.-Jozefslaan"
"Entity address number","79"
"Entity postal code","2400"
"Entity city","Mol"
"Entity country","België"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","73706.58"
"454/9","1514.39"
"111","18592.01"
"13","247271.15"
"1103","3.1"
"1102","1"
"1101","3"
"28","347050.93"
"75/76B","1215.55"
"9087","1"
"133","245411.95"
"12013","0.1"
"12012","1"
"6921","20427.92"
"1011","1633"
"1003","1"
"1002","1"
"1001","0.9"
"130/1","1859.20"
"40","73298.79"
"41","407.79"
"44","5614.98"
"45","5537"
"1013","1752"
"1012","119"
"1023","17038.42"
"12001","3"
"12003","3"
"10/49","628832.57"
"62","17038.42"
"65","696.24"
"21/28","347050.93"
"20/58","628832.57"
"10/11","18592.01"
"10/15","265863.16"
"75","1215.55"
"1003P","1"
"1053","3.1"
"1052","1"
"1051","3"
"8395P","347050.93"
"450/3","4022.61"
"54/58","38075.06"
"65/66B","696.24"
"691/2","20427.92"
"1013P","1743"
"9903","26025.58"
"9900","45316.86"
"9901","25506.27"
"9906","20427.92"
"9904","20427.92"
"9905","20427.92"
"42/48","362969.41"
"2053","217"
"8395","347050.93"
"2051","217"
"440/4","5614.98"
"47/48","351817.43"
"1023P","17108.87"
"640/8","2772.17"
"50/53","170000"
"3053","217"
"3051","217"
"29/58","281781.64"
"17/49","362969.41"
"1311","1859.20"
"1203","3.1"
"1202","1"
"1323","3.1"
"1201","3"
"1322","1"
"1321","3"
"67/77","5597.66"
