
"Reference number","2024-00467908"
"Entity number","0462836785"
"Accounting period start date","2023-04-01"
"Accounting period end date","2024-03-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Ionco"
"Entity address street","Luikersteenweg"
"Entity address number","307"
"Entity postal code","3800"
"Entity city","Sint-Truiden"
"Entity country","België"
"General assembly date","2024-08-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","125.90"
"454/9","5750"
"111","18592.01"
"13","1996.18"
"14","-29798.40"
"3","1132.69"
"133","136.98"
"130/1","1859.20"
"41","125.90"
"44","53.28"
"45","8838.82"
"14P","-29945.44"
"10/49","5346.66"
"65","193.51"
"20/58","5346.66"
"10/11","18592.01"
"10/15","-9210.21"
"450/3","3088.82"
"54/58","2795.40"
"65/66B","223.51"
"9903","147.04"
"9900","7932.55"
"9901","370.55"
"9906","-29798.40"
"9904","147.04"
"9905","147.04"
"42/48","14556.87"
"440/4","53.28"
"47/48","5664.77"
"66B","30"
"640/8","7562"
"490/1","1292.67"
"30/36","1132.69"
"29/58","5346.66"
"17/49","14556.87"
"1311","1859.20"
