
"Reference number","2024-00515204"
"Entity number","0665688729"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ROCK LOBSTER"
"Entity address street","Kreefstraat"
"Entity address number","9"
"Entity postal code","2018"
"Entity city","Antwerpen-2018"
"Entity country","België"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","17511.57"
"454/9","1652.18"
"111","18600"
"14","-10798.7"
"17","64472.63"
"3","1344.77"
"1103","0.6"
"1102","1"
"22","119046.34"
"23","3483.65"
"24","5537.63"
"75/76B","8.96"
"12013","0.6"
"12012","1"
"8309","243.68"
"1003","0.6"
"1002","1"
"40","17451.37"
"41","60.2"
"42","7095.36"
"44","7325.04"
"45","2755.75"
"14P","-20425.4"
"1013","825"
"1012","825"
"8329","131643.81"
"22/27","128067.62"
"8199P","259604.93"
"62","20637.44"
"10/49","151086.14"
"65","2299.23"
"21/28","128067.62"
"20/58","151086.14"
"10/11","18600"
"10/15","7801.3"
"75","8.96"
"170/4","64472.63"
"1003P","0.6"
"1053","0.6"
"1052","1"
"450/3","1103.57"
"54/58","4162.18"
"630","17198.84"
"65/66B","2299.23"
"8329P","114688.65"
"1013P","963"
"9903","9626.7"
"9900","55649.51"
"9901","11916.97"
"9906","-10798.7"
"9904","9626.7"
"9905","9626.7"
"42/48","78812.21"
"8279","17198.84"
"440/4","7325.04"
"8169","1130.47"
"47/48","61636.06"
"172/3","64472.63"
"8179","1023.97"
"66A","780.29"
"640/8","5115.97"
"30/36","1344.77"
"29/58","23018.52"
"17/49","143284.84"
"8199","259711.43"
"1203","0.6"
"1323","0.6"
"1202","1"
"1322","1"
