
"Reference number","2026-00190368"
"Entity number","0480186028"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Ypracamp"
"Entity address street","Pingelarestraat"
"Entity address number","2"
"Entity postal code","8956"
"Entity city","Kemmel"
"Entity country","België"
"General assembly date","2026-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","163362.33"
"492/3","110948.14"
"454/9","732.45"
"110","45000"
"13","331317.41"
"14","-167636.12"
"17","11454.1"
"21","629.48"
"22","43711.14"
"23","15567.52"
"24","30825.76"
"75/76B","2092.46"
"133","331317.41"
"6921","0"
"8309","804872.09"
"1011","518"
"694/7","100000"
"1003","0.5"
"1002","0.2"
"1001","0.3"
"8129P","331975.59"
"40","125937.67"
"41","37424.66"
"42","14269.75"
"43","73.58"
"44","15754.59"
"45","3405.35"
"1022","4943.97"
"1021","12934.22"
"791/2","100000"
"1013","716"
"1012","198"
"8329","386197.2"
"22/27","90104.42"
"1023","17878.19"
"8199P","1523142.47"
"62","17878.19"
"10/49","467846.8"
"65","3075.33"
"21/28","90733.9"
"20/58","467846.8"
"8109","329698.39"
"10/11","45000"
"10/15","208681.29"
"75","2092.46"
"170/4","11454.1"
"1003P","5.1"
"450/3","2672.9"
"54/58","161221.88"
"630","25339.07"
"65/66B","3075.33"
"8129","3730.52"
"8059P","334058.39"
"691/2","0"
"8329P","1167183.54"
"1013P","7918"
"9903","-167333.58"
"9900","76485.07"
"9901","-166350.71"
"9906","-167636.12"
"9904","-167636.12"
"9905","-167636.12"
"42/48","136763.27"
"76A","119049.19"
"8039","329698.39"
"8279","23885.75"
"2053","3"
"2051","3"
"440/4","15754.59"
"8169","28051.76"
"47/48","103260"
"1023P","221994.47"
"172/3","11454.1"
"8179","1074892.61"
"66A","12873.43"
"8059","4360"
"640/8","186745.09"
"50/53","50000"
"490/1","2528.69"
"3053","6.8"
"3052","1"
"3051","6"
"29/58","377112.9"
"8079","1453.32"
"17/49","259165.51"
"8199","476301.62"
"430/8","73.58"
"694","100000"
"67/77","302.54"
