
"Reference number","2022-20175851"
"Entity number","0442832318"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m82-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Radisson Hospitality Belgium"
"Entity address street","Avenue du Bourget"
"Entity address number","44"
"Entity postal code","1130"
"Entity city","Haren"
"Entity country","Belgique"
"General assembly date","2022-06-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"1213","120.5"
"1212","1"
"1211","120"
"10032P","124.1"
"3403","0.8"
"3","83825.87"
"3402","1"
"3431","29"
"1011","266334"
"8052P","573833863.49"
"3423","12.9"
"1003","235.4"
"3422","1"
"1002","2.6"
"3421","12"
"1001","233.6"
"10031P","130.6"
"10231P","17182140.52"
"2111","30"
"1022","324673.64"
"1021","29170677.75"
"2103","21.6"
"3433","57.1"
"2102","1"
"1013","267997"
"3432","33"
"2101","21"
"1012","1663"
"10232P","11239523.04"
"1033","174618.48"
"2113","58.5"
"2112","32"
"1023","29495351.39"
"609","-28189.99"
"617","102016.5"
"170/4","1255000000"
"1053","241.5"
"1052","1"
"1051","241"
"620","21602803.12"
"621","5017495.84"
"622","52933.07"
"623","2822119.36"
"8912","745000000"
"8913","510000000"
"630","35661975.27"
"65/66B","83239140.23"
"10011","120.7"
"10012","112.9"
"640","708355.36"
"10022","2.5"
"10021","0.1"
"650","78115568.58"
"10231","15084836.78"
"10232","14410514.61"
"440/4","28022798.69"
"660","296544.69"
"1023P","28421663.56"
"66A","296544.69"
"640/8","191934372.92"
"10211","15072349.33"
"10212","14098328.42"
"3053","70.8"
"3052","35"
"3051","41"
"10222","312186.19"
"10221","12487.45"
"450","38692.33"
"211","592952892.59"
"20P","5101928.6"
"285/8","91.05"
"492/3","8541234.4"
"600/8","512423.19"
"12131","50"
"75/76B","15540816.91"
"8790","212391887.75"
"12133","50"
"8322","7882174.17"
"8325","32391960.88"
"8326","868207.23"
"8323","3877552.05"
"130/1","21436.55"
"9421","23.81"
"12112","1"
"12111","36"
"12113","36.5"
"9431","10187303.6"
"12121","29"
"280","388668027.19"
"22/27","2425772.22"
"12123","29"
"10/49","2614175101.4"
"20/58","2614175101.4"
"291","63268632.32"
"8593","855.15"
"10/11","409856320.75"
"10/15","-209487135.07"
"8122","43875054.46"
"631/4","-71073.69"
"8361","82211040.3"
"12101","5"
"285/8P","946.2"
"12103","5"
"9461","78115568.58"
"8373","4"
"54/58","60874694.81"
"9471","956426.17"
"1502","4.9"
"8391","388668027.19"
"1512","3870"
"8165","67732.7"
"8166","147079.59"
"8163","233841.76"
"8162","34280.79"
"1522","102016.5"
"490/1","7755510.13"
"1303","9"
"1301","9"
"8192","8238015.93"
"8193","4562468.06"
"8196","956986.49"
"8195","33688196.07"
"1311","21436.55"
"9291","1548569521.59"
"1323","82.5"
"1322","1"
"1321","82"
"40/41","1494956949.98"
"1341","149"
"454/9","20417452.84"
"1333","1"
"8196P","809906.9"
"1331","1"
"9073","695741.13"
"9077","20417452.84"
"1103","221.5"
"1102","1"
"1343","149"
"1101","221"
"8195P","33620463.37"
"9087","235.4"
"9088","267997"
"9086","242"
"1113","20"
"1111","20"
"110P","197464433"
"9098","3870"
"9097","4.9"
"8391P","306456986.89"
"670/3","129183.87"
"8393P","4"
"10132P","120305"
"3101","32"
"280/1","388668027.19"
"10131P","136869"
"3112","32"
"3111","9"
"740","490900"
"3103","34.3"
"3102","3"
"10332P","83353.72"
"450/3","734433.46"
"750","23.81"
"751","10187303.6"
"3113","36.5"
"10132","128499"
"8802","745000000"
"10131","139498"
"8803","510000000"
"1013P","257174"
"9903","-282685148.97"
"9901","-214986825.65"
"9906","-620250068.37"
"9904","-280998656.6"
"9905","-280998656.6"
"42/48","1560121002.07"
"2053","80.1"
"2052","33"
"95073","2000"
"2051","51"
"641/8","191226017.56"
"95071","50000"
"10112","126986"
"10111","139348"
"10331P","80720.44"
"652/9","5123571.65"
"95063","2000"
"95061","50000"
"10121","150"
"10122","1513"
"8853","510000000"
"8852","745000000"
"95091","14160.41"
"95092","55945.6"
"8192P","8203735.14"
"70/76A","117748880.96"
"10332","91751.05"
"10331","82867.43"
"30/36","83825.87"
"29/58","1626939613.11"
"95082","34848"
"1033P","164074.16"
"17/49","2823662236.47"
"8193P","4328626.3"
"12031","43"
"12033","43"
"110","409856320.75"
"8322P","7858173.9"
"13","906612.55"
"14","-620250068.37"
"17","1255000000"
"9507","235000"
"9505","185000"
"20","3188705.24"
"9509","322399.71"
"21","592952892.59"
"23","355841.76"
"24","684916.01"
"26","1296235.19"
"27","88779.26"
"12011","50"
"28","388668118.24"
"29","63268632.32"
"60/66A","332735706.61"
"133","885176"
"12013","50"
"34","83825.87"
"12021","24"
"12023","24"
"8323P","3629046.36"
