
"Reference number","2023-00257700"
"Entity number","0448027954"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Pauwels Verhaeghe Investment"
"Entity address street","Gravin Adelahof"
"Entity address number","7"
"Entity address box","3.01"
"Entity postal code","8530"
"Entity city","Harelbeke"
"Entity country","België"
"General assembly date","2023-06-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","27532.21"
"9500","203007.44"
"1100/10","1.36"
"10","62000"
"11","1.36"
"13","480916.86"
"16","147295.88"
"22","587738.98"
"24","49377.65"
"29","177000"
"75/76B","956.75"
"130","6200"
"132","441887.66"
"133","32829.20"
"130/1","6200"
"40","682.20"
"41","26850.01"
"43","300000"
"45","7530.23"
"791/2","21693.46"
"8329","108633.14"
"22/27","637116.63"
"168","147295.88"
"8199P","718516.08"
"10/49","997744.33"
"65","10814.56"
"21/28","637116.63"
"20/58","997744.33"
"291","177000"
"10/11","62001.36"
"10/15","542918.22"
"75","956.75"
"450/3","7530.23"
"54/58","11665.17"
"630","20154.05"
"65/66B","10814.56"
"8329P","88479.09"
"9903","-36997.66"
"9900","-4876.43"
"9901","-27139.85"
"9906","-21693.46"
"9904","-33386.85"
"9905","-21693.46"
"42/48","307530.23"
"8279","20154.05"
"8169","27233.69"
"780","3897.80"
"789","11693.39"
"640/8","2109.37"
"50/53","144430.32"
"29/58","360627.70"
"17/49","307530.23"
"8199","745749.77"
"430/8","300000"
"100","62000"
"67/77","286.99"
