
"Reference number","2023-00363065"
"Entity number","0442529935"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Camping Jagershof"
"Entity address street","Koningin Astridlaan"
"Entity address number","57"
"Entity postal code","8450"
"Entity city","Bredene"
"Entity country","België"
"General assembly date","2023-08-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","10194.45"
"492/3","12202.24"
"9062","27490.47"
"10","709719.17"
"13","5177050.9"
"17","3162550.69"
"22","5161244.57"
"23","19741.17"
"28","1400049.58"
"75/76B","197394.99"
"130","70971.92"
"133","5106078.98"
"6921","148068.53"
"694/7","300000"
"130/1","70971.92"
"41","10194.45"
"42","27490.47"
"43","24157.41"
"44","14799.78"
"45","20698.1"
"8329","3883109.83"
"22/27","5180985.74"
"8199P","9064095.57"
"10/49","10126926.27"
"65","80856.74"
"21/28","6581035.32"
"20/58","10126926.27"
"10/11","709719.17"
"10/15","5886770.07"
"75","197394.99"
"178/9","3162550.69"
"8395P","1400049.58"
"8913","3162550.69"
"450/3","20698.1"
"54/58","234602.64"
"630","22098.57"
"65/66B","80856.74"
"8922","27490.47"
"691/2","148068.53"
"8329P","3861011.26"
"9903","489906.67"
"9900","451234.41"
"9901","373368.42"
"9906","448068.53"
"9904","448068.53"
"9905","448068.53"
"42/48","1065403.27"
"8279","22098.57"
"8395","1400049.58"
"892","27490.47"
"440/4","14799.78"
"47/48","978257.51"
"91611","1757368.8"
"640/8","55767.42"
"50/53","3203093.86"
"439","24157.41"
"490/1","98000"
"29/58","3545890.95"
"17/49","4240156.2"
"8199","9064095.57"
"91631","1950000"
"695","300000"
"100","709719.17"
"67/77","41838.14"
