
"Reference number","2024-00044840"
"Entity number","0475548042"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE DRIE KONINGEN BV"
"Entity address street","Twijnstraat"
"Entity address number","15"
"Entity address box","NIHIL"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2024-02-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","250.79"
"492/3","4683.12"
"111","1561600"
"13","162470"
"17","910115.36"
"3","1318.31"
"21","26902.05"
"22","2494748.97"
"23","70113.63"
"24","106193.05"
"26","54815.39"
"75/76B","0.52"
"133","160610"
"6921","100129.87"
"8309","4072.98"
"130/1","1860"
"8129P","53804.16"
"40","230.63"
"41","20.16"
"42","79482.4"
"44","47495.53"
"45","49329.99"
"8329","1215923.01"
"22/27","2725871.04"
"8199P","3739024.25"
"62","36.85"
"10/49","2861436.06"
"65","26419.46"
"21/28","2752773.09"
"20/58","2861436.06"
"10/11","1561600"
"10/15","1724070"
"75","0.52"
"170/4","910115.36"
"1003P","0.1"
"450/3","49329.99"
"54/58","95647.37"
"630","154216.29"
"65/66B","26419.46"
"8129","62771.52"
"8059P","89673.57"
"691/2","100129.87"
"8329P","1074747.06"
"1013P","70"
"9903","142779.67"
"9900","344679.02"
"9901","169198.61"
"9906","100129.87"
"9904","100129.87"
"9905","100129.87"
"42/48","222567.58"
"8279","145248.93"
"440/4","47495.53"
"8169","206842.78"
"47/48","46259.66"
"1023P","2365.04"
"172/3","910115.36"
"8179","4072.98"
"8059","89673.57"
"640/8","21227.27"
"490/1","11446.5"
"30/36","1318.31"
"29/58","108662.97"
"8079","8967.36"
"17/49","1137366.06"
"8199","3941794.05"
"1311","1860"
"67/77","42649.8"
