
"Reference number","2023-00016867"
"Entity number","0555774069"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Green Hotel"
"Entity address street","Europalaan"
"Entity address number","68"
"Entity postal code","3600"
"Entity city","Genk"
"Entity country","België"
"General assembly date","2022-11-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","109469.23"
"454/9","29196.28"
"111","18600"
"1213","3.1"
"1333","3"
"1212","2"
"1211","2"
"1331","3"
"13","123567.54"
"3","10760.1"
"1103","2.1"
"1102","2"
"1101","1"
"23","491.03"
"24","12218.28"
"25","12400.6"
"12011","2"
"75/76B","818.19"
"133","123567.54"
"1113","3"
"1111","3"
"12013","2"
"6921","92956.97"
"1011","9899"
"1003","5.9"
"1002","1.3"
"1001","5.2"
"40","42013.88"
"41","67455.35"
"44","33229.61"
"45","43918.07"
"1022","23159.27"
"1021","193790"
"14P","0"
"1013","11082"
"1012","1183"
"12112","2"
"8329","18985.51"
"12111","2"
"12113","3.1"
"22/27","25109.91"
"1023","216949.27"
"8199P","26812.4"
"62","216949.27"
"10/49","219390.71"
"65","3207.52"
"21/28","25109.91"
"20/58","219390.71"
"10/11","18600"
"10/15","142167.54"
"75","818.19"
"1003P","3.4"
"1053","5.1"
"1052","2"
"1051","4"
"450/3","14721.79"
"54/58","67335.62"
"630","6015.78"
"65/66B","3207.52"
"691/2","92956.97"
"8329P","12969.73"
"1013P","6540"
"9903","107678.76"
"9900","340630.95"
"9901","110068.09"
"9906","92956.97"
"9904","92956.97"
"9905","92956.97"
"42/48","77223.17"
"8279","6015.78"
"2053","719.3"
"2052","33"
"2051","687"
"440/4","33229.61"
"8169","17283.02"
"47/48","75.49"
"1023P","112192.25"
"640/8","7597.81"
"490/1","6715.85"
"3053","728.6"
"3052","32"
"3051","697"
"30/36","10760.1"
"29/58","194280.8"
"17/49","77223.17"
"8199","44095.42"
"1203","2"
"1323","2.1"
"1202","0"
"1322","2"
"1201","2"
"1321","1"
"67/77","14721.79"
