
"Reference number","2024-00144645"
"Entity number","0455546840"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","DOMAINE DE L'EAU ROUGE"
"Entity address street","Cheneux"
"Entity address number","25"
"Entity postal code","4970"
"Entity city","Stavelot"
"Entity country","Belgique"
"General assembly date","2024-04-23"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","17045.83"
"454/9","2521.77"
"1213","5"
"1333","10"
"1211","5"
"1331","10"
"10","62000"
"13","24100"
"14","471150.35"
"15","17341.45"
"3","480"
"22","34356.75"
"23","272867.55"
"12011","5"
"75/76B","11666.81"
"130","24100"
"1113","10"
"1111","10"
"12013","5"
"1011","1973"
"694/7","100000"
"1003","9.1"
"1002","1.2"
"1001","8.6"
"130/1","24100"
"40","3437.04"
"41","13608.79"
"44","12828.83"
"45","60579.89"
"46","107807.22"
"1022","27806.88"
"1021","34156.36"
"14P","295825.33"
"1013","3061"
"1012","1088"
"8329","1240362.99"
"12111","5"
"12113","5"
"22/27","307224.3"
"1023","61963.24"
"8199P","1487110.26"
"62","61963.24"
"10/49","855807.74"
"65","2220.01"
"21/28","307224.3"
"20/58","855807.74"
"10/11","62000"
"10/15","574591.8"
"75","11666.81"
"1003P","4.5"
"1053","10"
"1051","10"
"450/3","58058.12"
"54/58","527058.09"
"630","70027.16"
"65/66B","2220.01"
"753","10479.5"
"8329P","1170335.83"
"1013P","2154"
"9903","333739.4"
"9900","468333.6"
"9901","324292.6"
"9906","571150.35"
"9904","275325.02"
"9905","275325.02"
"42/48","281215.94"
"8279","70027.16"
"2053","8.1"
"2052","5"
"2051","6"
"440/4","12828.83"
"8169","60477.03"
"47/48","100000"
"1023P","39427.83"
"640/8","12050.6"
"490/1","3999.52"
"3053","2.8"
"3052","3"
"3051","1"
"30/36","480"
"29/58","548583.44"
"17/49","281215.94"
"8199","1547587.29"
"695","100000"
"100","62000"
"1203","5"
"1201","5"
"67/77","58414.38"
