
"Reference number","2025-00034736"
"Entity number","0631844835"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","FAGNINVEST"
"Entity address street","Rue Chanteraine"
"Entity address number","11"
"Entity postal code","4950"
"Entity city","Waimes"
"Entity country","Belgique"
"General assembly date","2024-12-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","3233.26"
"492/3","4498.02"
"454/9","12847.4"
"111","18550"
"1213","3"
"1212","7"
"13","21939.31"
"14","86725.57"
"17","574925.25"
"3","1615.52"
"1103","2.7"
"1102","6"
"21","40644.64"
"22","708671.81"
"23","266519.79"
"24","33284.79"
"25","50079.07"
"26","7332.12"
"75/76B","129.78"
"132","2499.63"
"133","19000"
"1113","0.3"
"1112","1"
"1011","485"
"1003","3"
"1002","6.2"
"1001","0.3"
"130/1","439.68"
"8129P","194324.33"
"40","3211.95"
"41","21.31"
"42","94455.15"
"44","33527.76"
"45","34279.3"
"1022","94087.57"
"1021","11767"
"14P","78385.37"
"1013","4363"
"1012","3878"
"12112","1"
"8329","903593.66"
"12113","0.3"
"22/27","1065887.58"
"1023","105854.57"
"12123","0.3"
"12122","1"
"8199P","1716081.06"
"62","105854.57"
"10/49","1141994.17"
"65","20231.58"
"21/28","1106532.22"
"20/58","1141994.17"
"10/11","18550"
"10/15","127214.88"
"75","129.78"
"170/4","574925.25"
"1053","3"
"1052","7"
"12103","2.4"
"12102","5"
"450/3","21431.9"
"54/58","17321.92"
"630","177650.85"
"65/66B","20231.58"
"8129","219636"
"8059P","260280.64"
"8329P","751254.48"
"9903","12454.36"
"9900","338603.88"
"9901","32556.16"
"9906","86725.57"
"9904","8340.2"
"9905","8340.2"
"42/48","435356.02"
"8279","152339.18"
"2053","3.4"
"2052","7"
"2051","1"
"440/4","33527.76"
"8169","253400.18"
"47/48","273093.81"
"172/3","574925.25"
"8059","260280.64"
"640/8","22542.3"
"490/1","13291.25"
"3053","3.8"
"3052","7"
"3051","1"
"30/36","1615.52"
"29/58","35461.95"
"8079","25311.67"
"17/49","1014779.29"
"8199","1969481.24"
"1311","439.68"
"1323","3"
"1322","7"
"67/77","4114.16"
