
"Reference number","2025-00037854"
"Entity number","0544764074"
"Accounting period start date","2023-07-01"
"Accounting period end date","2024-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LARA LOUISE"
"Entity address street","Oude Kerkstraat"
"Entity address number","16"
"Entity postal code","2890"
"Entity city","Sint-Amands"
"Entity country","België"
"General assembly date","2025-02-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","3452"
"454/9","1199"
"111","18600"
"1213","2"
"1212","4"
"12","16000"
"14","-5697"
"3","6000"
"1103","2"
"1102","4"
"21","0"
"23","18746"
"28","250"
"75/76B","188"
"1003","2"
"1002","8"
"8129P","33015"
"41","3452"
"44","4277"
"45","11834"
"1022","43950"
"14P","-34679"
"1013","2147"
"1012","2147"
"12112","4"
"8329","13138"
"12113","2"
"22/27","18746"
"1023","43950"
"8199P","14382"
"62","43950"
"10/49","45014"
"65","2065"
"21/28","18996"
"20/58","45014"
"10/11","18600"
"10/15","28903"
"75","188"
"1003P","1"
"1053","2"
"1052","4"
"8395P","250"
"8239","2000"
"8259","16000"
"450/3","10635"
"54/58","16566"
"630","2401"
"65/66B","2065"
"8129","35000"
"8059P","35000"
"8329P","12722"
"1013P","2586"
"9903","28982"
"9900","77210"
"9901","30859"
"9906","-5697"
"9904","28982"
"9905","28982"
"42/48","16111"
"8279","416"
"8395","250"
"440/4","4277"
"8169","1502"
"1023P","39860"
"8059","35000"
"30/36","6000"
"29/58","26018"
"8079","1985"
"17/49","16111"
"8199","15884"
"8259P","18000"
"1323","2"
"1322","4"
