
"Reference number","2024-00130105"
"Entity number","0456768149"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HOTEL RAEREN"
"Entity address street","Avenue Georges Lemaître"
"Entity address number","26"
"Entity postal code","6041"
"Entity city","Gosselies"
"Entity country","Belgique"
"General assembly date","2024-05-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","23827.36"
"492/3","0"
"1341","4"
"454/9","69737.32"
"58032","49.93"
"58031","1150.27"
"1213","3.4"
"1212","2"
"1211","2"
"5811","5"
"5812","91"
"5813","2529.44"
"10","550000"
"9078","124053.43"
"13","76607.1"
"14","-475150.18"
"15","124053.43"
"17","315495.63"
"3","2586.13"
"1103","5.8"
"1102","3"
"1343","5.8"
"1101","4"
"1342","3"
"21","0"
"22","825051.37"
"23","16774.8"
"24","5197.26"
"28","1500"
"75/76B","9684.24"
"9087","5.7"
"130","55000"
"132","21607.1"
"1011","5825"
"1003","5.7"
"1002","3.4"
"1001","3.5"
"130/1","55000"
"8129P","68800"
"40","3320.5"
"41","20506.86"
"43","0"
"44","276079.98"
"45","71095.18"
"46","6398.5"
"1022","135696.83"
"1021","219138.91"
"14P","-402887.54"
"1013","9432"
"1012","3606"
"8329","2180998.84"
"12111","1"
"12113","1"
"22/27","847023.43"
"1023","354835.74"
"12002","1"
"12001","2"
"12003","2.4"
"8199P","3010208.98"
"62","354835.74"
"10/49","944579.64"
"65","6843.4"
"66","6722.42"
"21/28","848523.43"
"20/58","944579.64"
"10/11","550000"
"10/15","275510.35"
"75","9684.24"
"76","8422.29"
"170/4","315495.63"
"1003P","5.5"
"1053","5.8"
"1052","3"
"1051","4"
"8395P","1500"
"12101","1"
"8912","202423.3"
"8913","113072.33"
"12103","2.4"
"12102","2"
"450/3","1357.86"
"54/58","66567.31"
"630","94705.72"
"65/66B","6843.4"
"753","9684.24"
"6502","4.91"
"8129","68800"
"8059P","68800"
"8329P","2086293.12"
"1013P","7215"
"9903","-72168.47"
"9900","383384.09"
"9901","-75009.31"
"9906","-475150.18"
"9904","-72262.64"
"9905","-72262.64"
"42/48","353573.66"
"76A","8422.29"
"8279","94705.72"
"2053","8.8"
"2052","1"
"2051","8"
"8395","1500"
"440/4","276079.98"
"8169","17813.29"
"1023P","263379.72"
"66A","6722.42"
"8059","68800"
"640/8","2129.52"
"490/1","3075.41"
"3053","8.6"
"3052","2"
"3051","7"
"30/36","2586.13"
"29/58","96056.21"
"17/49","669069.29"
"8199","3028022.27"
"58132","63.91"
"58131","2465.53"
"430/8","0"
"174/0","315495.63"
"100","550000"
"1203","2.4"
"1202","1"
"1201","2"
"5801","3"
"67/77","94.17"
"5802","41"
"5803","1200.2"
