
"Reference number","2022-20461361"
"Entity number","0658882495"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA HARDE DES TAILETTES"
"Entity address street","LES TAILLETTES"
"Entity address number","11"
"Entity postal code","6596"
"Entity city","Seloignes"
"Entity country","Belgique"
"General assembly date","2022-06-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","1701.03"
"111","8200"
"13","260.82"
"14","8398.68"
"23","12451.98"
"24","6626.65"
"75/76B","53.42"
"130/1","260.82"
"41","1701.03"
"44","4051.83"
"45","2529.26"
"14P","3798.46"
"8329","16033.76"
"22/27","19078.63"
"8199P","24216.18"
"10/49","27035.39"
"65","83.93"
"21/28","19078.63"
"20/58","27035.39"
"10/11","8200"
"10/15","16859.5"
"75","53.42"
"450/3","2529.26"
"54/58","5377.58"
"630","5059.06"
"65/66B","83.93"
"8329P","11162.82"
"9903","6786.28"
"9900","12126.9"
"9901","6816.79"
"9906","8398.68"
"9904","4600.22"
"9905","4600.22"
"42/48","10175.89"
"8279","4870.94"
"440/4","4051.83"
"8169","10896.21"
"47/48","3594.8"
"640/8","251.05"
"490/1","878.15"
"29/58","7956.76"
"17/49","10175.89"
"8199","35112.39"
"1311","260.82"
"67/77","2186.06"
