
"Reference number","2026-00040578"
"Entity number","0476497355"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ARDENNES ACCUEIL"
"Entity address street","Rue du Burnontige"
"Entity address number","3"
"Entity postal code","4190"
"Entity city","Ferrières"
"Entity country","Belgique"
"General assembly date","2026-02-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","20951.28"
"492/3","17401.89"
"110","75000"
"13","377.14"
"14","-192061.08"
"17","97785.87"
"22","87819.90"
"23","19264.18"
"24","15705.54"
"75/76B","1.32"
"133","377.14"
"40","20711.82"
"41","239.46"
"42","6971.33"
"44","5258.87"
"45","5470.39"
"14P","-179235.65"
"8329","513203.43"
"22/27","122789.62"
"8199P","633266.60"
"10/49","156114.68"
"65","17491.95"
"21/28","122789.62"
"20/58","156114.68"
"70","67438.23"
"10/11","75000"
"10/15","-116683.94"
"75","1.32"
"178/9","97785.87"
"450/3","5470.39"
"54/58","11195.44"
"630","22213.87"
"65/66B","17491.95"
"8329P","490989.56"
"9903","-12515.04"
"9900","30250.91"
"9901","4975.59"
"9906","-192061.08"
"9904","-12825.43"
"9905","-12825.43"
"60/61","39065.34"
"42/48","157610.86"
"8279","22213.87"
"440/4","5258.87"
"8169","2726.45"
"47/48","139910.27"
"640/8","3061.45"
"490/1","1178.34"
"29/58","33325.06"
"17/49","272798.62"
"8199","635993.05"
"67/77","310.39"
