
"Reference number","2023-00536707"
"Entity number","0437951040"
"Accounting period start date","2022-10-01"
"Accounting period end date","2023-09-30"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DELFRAN"
"Entity address street","Lejeunelaan"
"Entity address number","65"
"Entity postal code","8670"
"Entity city","Koksijde"
"Entity country","België"
"General assembly date","2023-12-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","18526.52"
"492/3","16128.89"
"1341","2"
"454/9","49928"
"635/8","-21200"
"111","18600"
"1213","6"
"1211","6"
"12","1250000"
"13","2482078.62"
"16","273163.31"
"17","976689.1"
"1103","8"
"1343","2"
"1101","8"
"21","1717.59"
"22","3707672.41"
"23","1517694.05"
"24","248164.19"
"12011","3"
"75/76B","3371.12"
"9087","8"
"132","733939.94"
"133","1746278.68"
"1113","1.1"
"1112","1"
"1111","1"
"12013","3.1"
"12012","1"
"6921","207745.76"
"1011","11875"
"1003","8"
"1002","2.2"
"1001","7.4"
"130/1","1860"
"8129P","8808.31"
"40","17821.5"
"41","705.02"
"42","303036.54"
"43","2059.63"
"44","104610.16"
"45","76343.88"
"46","375"
"1022","25390.04"
"1021","312243.49"
"1013","12841"
"1012","966"
"8329","7832534.77"
"12111","6"
"12113","6"
"22/27","5473530.65"
"162","63600"
"168","209563.31"
"1023","337633.53"
"8199P","12821070.28"
"62","337633.53"
"10/49","5776431.97"
"65","88249.7"
"21/28","5475248.24"
"20/58","5776431.97"
"10/11","18600"
"10/15","3750678.62"
"75","3371.12"
"76","834.66"
"170/4","976689.1"
"1003P","8.1"
"1053","9.1"
"1052","1"
"1051","9"
"8912","830707.61"
"8913","145981.49"
"450/3","26415.88"
"54/58","82657.21"
"630","402529.27"
"65/66B","88249.7"
"6502","0"
"8129","9692.31"
"160/5","63600"
"8059P","11409.9"
"691/2","207745.76"
"8329P","7531265.47"
"1013P","13755"
"9903","332655.92"
"9900","1192135.28"
"9901","417534.5"
"9906","207745.76"
"9904","253297.85"
"9905","207745.76"
"42/48","759772.05"
"76A","834.66"
"76B","0"
"8279","301269.3"
"2053","49.8"
"2052","3"
"2051","49"
"892","0"
"440/4","104610.16"
"8169","499995.14"
"47/48","273346.84"
"780","19899.31"
"789","59697.91"
"1023P","326320.02"
"172/3","976689.1"
"8179","15000"
"8059","11409.9"
"640/8","55637.98"
"50/53","200000"
"3053","47.8"
"3052","3"
"3051","47"
"680","0"
"29/58","301183.73"
"689","105250"
"8079","884"
"17/49","1752590.04"
"8199","13306065.42"
"430/8","2059.63"
"1311","1860"
"1203","3.1"
"1323","7.1"
"1202","1"
"1322","1"
"1201","3"
"1321","7"
"902","0"
"67/77","99257.38"
