
"Reference number","2024-00346097"
"Entity number","0418956757"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE DOMAINE DES SOURCES"
"Entity address street","Rue Haute"
"Entity address number","26-28"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","336361"
"12031","0"
"12033","0.0"
"492/3","23328"
"12032","0"
"1341","1"
"454/9","22034"
"111","620000"
"1213","0.8"
"1333","0"
"1212","1"
"1332","0"
"1211","0"
"1331","0"
"13","65350"
"14","-467720"
"3","4158"
"1103","2.8"
"1102","1"
"1343","1.8"
"1101","2"
"1342","1"
"21","0"
"22","396165"
"23","157474"
"12132","0"
"12011","2"
"12131","0"
"1121","0"
"75/76B","1773"
"9087","2.8"
"133","63441"
"1113","0.0"
"1112","0"
"1111","0"
"12013","2.0"
"12133","0.0"
"12012","0"
"12022","0"
"12021","0"
"1132","0"
"1011","3450"
"1131","0"
"1003","2.8"
"1123","0.0"
"1002","1.0"
"1122","0"
"1001","2.0"
"12023","0.0"
"130/1","1909"
"8129P","6567"
"40","246680"
"41","89681"
"44","421018"
"45","65907"
"1022","41448"
"1021","105295"
"14P","-408922"
"1013","4674"
"1133","0.0"
"1012","1224"
"12112","0"
"8329","1065110"
"12111","0"
"12113","0.0"
"12121","0"
"22/27","553639"
"1023","146743"
"12123","0.8"
"12002","0"
"12122","1"
"12001","0"
"12003","0.0"
"8199P","1576879"
"62","164219"
"10/49","913481"
"65","1766"
"21/28","553639"
"20/58","913481"
"10/11","620000"
"10/15","217630"
"75","1773"
"1003P","2.7"
"631/4","-1663"
"1053","2.8"
"1052","1"
"1051","2"
"12101","0"
"12103","0.0"
"12102","0"
"450/3","43873"
"54/58","19323"
"630","62579"
"65/66B","1766"
"8129","6567"
"8059P","6567"
"8329P","1002531"
"1013P","4532"
"9903","-58798"
"9900","186387"
"9901","-58805"
"9906","-467720"
"9904","-58798"
"9905","-58798"
"42/48","672523"
"8279","62579"
"2053","0.0"
"2052","0"
"2051","0"
"440/4","421018"
"8169","41870"
"47/48","185598"
"1023P","126159"
"91611","139934"
"8059","6567"
"640/8","20057"
"490/1","0"
"3053","0.0"
"3052","0"
"3051","0"
"30/36","4158"
"29/58","359842"
"1303","0.0"
"1302","0"
"1301","0"
"17/49","695851"
"8199","1618749"
"1311","1909"
"91621","129740"
"1203","2.0"
"1323","1.0"
"1202","0"
"1322","0"
"1201","2"
"1321","1"
