
"Reference number","2022-20444803"
"Entity number","0449863432"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","de"
"Currency","EUR"
"Entity name","HOTEL DROSSON"
"Entity address street","WIRTZFELD, KIRCHENSEITE"
"Entity address number","8"
"Entity postal code","4760"
"Entity city","Büllingen"
"Entity country","Belgien"
"General assembly date","2022-05-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Aktiengesellschaft"
"40/41","17470.13"
"454/9","17189.07"
"1213","3.5"
"1333","0.5"
"1212","5"
"1332","1"
"1211","1"
"10","753596.32"
"13","8000"
"14","-212019"
"17","96861.56"
"3","23136.2"
"1103","5.3"
"1102","6"
"1101","2"
"22","355668.55"
"23","45335.25"
"24","17675.11"
"12011","1"
"75/76B","216.15"
"130","8000"
"1113","1.7"
"1112","4"
"12013","3.5"
"6920","5850"
"12012","5"
"8309","65195"
"1011","1885"
"1003","5.8"
"1002","7.3"
"1001","2"
"130/1","8000"
"40","17470.13"
"44","24795.32"
"45","25083.79"
"46","40403.95"
"1022","54800.31"
"1021","38061.38"
"14P","-313661.8"
"1013","4599"
"1012","2714"
"12112","4"
"8329","2171226.22"
"12111","1"
"12113","3"
"22/27","418678.91"
"1023","92861.69"
"8199P","2637610.13"
"62","92861.69"
"10/49","736721.94"
"65","1210.17"
"21/28","418678.91"
"20/58","736721.94"
"10/11","753596.32"
"10/15","549577.32"
"75","216.15"
"170/4","96861.56"
"1003P","5.9"
"1053","7"
"1052","10"
"1051","2"
"12103","0.5"
"12102","1"
"450/3","7894.72"
"54/58","261960.75"
"630","41203.88"
"65/66B","1210.17"
"691/2","5850"
"8329P","2195217.34"
"1013P","4335"
"9903","108015.84"
"9900","253655.87"
"9901","109009.86"
"9906","-206169"
"9904","107492.8"
"9905","107492.8"
"42/48","90283.06"
"8279","41203.88"
"2053","1.8"
"2052","4"
"440/4","24795.32"
"8169","17490"
"1023P","88400.82"
"8179","65195"
"640/8","10580.44"
"50/53","12975.88"
"490/1","2500.07"
"3053","1.6"
"3052","5"
"30/36","23136.2"
"29/58","318043.03"
"17/49","187144.62"
"8199","2589905.13"
"174/0","96861.56"
"100","753596.32"
"1203","3.5"
"1323","6.5"
"1202","5"
"1322","9"
"1201","1"
"1321","2"
"67/77","523.04"
