
"Reference number","2023-00519893"
"Entity number","0450407622"
"Accounting period start date","2022-05-01"
"Accounting period end date","2023-04-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Slagmolen"
"Entity address street","Molenweg"
"Entity address number","177"
"Entity postal code","3660"
"Entity city","Oudsbergen"
"Entity country","België"
"General assembly date","2023-10-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","126407.56"
"492/3","406.44"
"454/9","6714.56"
"10","286085"
"13","1042342.11"
"16","15033.19"
"17","1947683.90"
"22","2548145.94"
"23","405652"
"24","168052.55"
"29","250000"
"130","28608.50"
"132","3500"
"133","1010233.61"
"6921","219850.88"
"8309","633.68"
"130/1","28608.50"
"41","126407.56"
"42","240089.19"
"44","687.93"
"45","39145.16"
"8329","1934840.18"
"160","15033.19"
"22/27","3121850.49"
"8199P","4843045.43"
"10/49","3578134.57"
"65","30838.79"
"21/28","3121850.49"
"20/58","3578134.57"
"291","250000"
"10/11","286085"
"10/15","1328427.11"
"170/4","1947683.90"
"8912","960356.76"
"8913","987327.14"
"450/3","32430.60"
"9220","15033.19"
"54/58","79876.52"
"630","264459.22"
"65/66B","30838.79"
"160/5","15033.19"
"691/2","219850.88"
"8329P","1671014.64"
"9903","242081.75"
"9900","546843.33"
"9901","272920.54"
"9906","219850.88"
"9904","219850.88"
"9905","219850.88"
"42/48","286583.93"
"8279","264459.22"
"440/4","687.93"
"47/48","6661.65"
"8169","214278.92"
"172/3","1947683.90"
"8179","633.68"
"91611","2548145.94"
"640/8","9463.57"
"29/58","456284.08"
"17/49","2234674.27"
"8199","5056690.67"
"91631","2260000"
"91621","165000"
"100","286085"
"67/77","22230.87"
