
"Reference number","2023-00173226"
"Entity number","0466540801"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Hotel Augustin"
"Entity address street","Avenue de Stalingrad"
"Entity address number","25-31"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2023-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","39490.3"
"12031","0"
"12033","0"
"492/3","12409.02"
"1341","8"
"454/9","33085.52"
"9062","1839612.57"
"635/8","366850"
"1213","5.5"
"1212","1"
"1211","5"
"8525","0"
"164/5","366850"
"10","1848314.82"
"12","1363400.08"
"13","961599.92"
"14","-3974981.91"
"16","366850"
"17","1647925.11"
"3","7601.31"
"1103","6.8"
"1102","1"
"1343","9.3"
"1101","6"
"1342","2"
"22","2504501.05"
"23","355972.14"
"24","25834.06"
"12011","2"
"28","28813.98"
"75/76B","556.34"
"9087","9.9"
"133","961599.92"
"1113","3.5"
"1112","1"
"1111","3"
"12013","2"
"12012","0"
"12021","1"
"1011","8538"
"1131","1"
"1003","9.9"
"1002","1.6"
"1001","8.9"
"12023","1"
"8129P","13812"
"40","39390.3"
"41","100"
"42","191687.46"
"44","271956.36"
"45","34669.46"
"46","9113.51"
"1022","47307.46"
"1021","254032.11"
"14P","-2849967.2"
"1013","10128"
"1133","1"
"1012","1590"
"8329","3990602.28"
"12121","1"
"22/27","2886307.25"
"1023","301339.57"
"12123","1"
"12002","1"
"12001","2"
"12003","2.8"
"8199P","4493113.85"
"62","301339.57"
"10/49","3442844.6"
"65","992874.95"
"21/28","2915121.23"
"20/58","3442844.6"
"10/11","1848314.82"
"10/15","198332.91"
"75","556.34"
"8365","28813.98"
"170/4","1647925.11"
"1003P","9.2"
"1053","11.3"
"1052","2"
"1051","10"
"8395P","0"
"12101","4"
"8912","813216.81"
"8913","834708.3"
"12103","4.5"
"12102","1"
"8259","2325000"
"450/3","1583.94"
"54/58","476282.43"
"630","274496.7"
"65/66B","992874.95"
"6502","0"
"8129","13812"
"160/5","366850"
"8922","1839612.57"
"8059P","13812"
"8329P","3716105.58"
"1013P","4826"
"9903","-1125014.71"
"9900","926332.15"
"9901","-132696.1"
"9906","-3974981.91"
"9904","-1125014.71"
"9905","-1125014.71"
"42/48","1217327.56"
"91711","1930128"
"8279","274496.7"
"2053","6"
"2052","5"
"2051","4"
"8395","28813.98"
"892","1839612.57"
"440/4","271956.36"
"8169","58795.68"
"47/48","709900.77"
"1023P","132739.97"
"172/3","1647925.11"
"91611","2504501.05"
"8059","13812"
"640/8","116341.98"
"490/1","4349.33"
"91721","1930128"
"3053","3.9"
"3052","5"
"3051","2"
"30/36","7601.31"
"29/58","527723.37"
"17/49","2877661.69"
"8199","4551909.53"
"91631","620249"
"8259P","2325000"
"91621","3240007"
"100","1848314.82"
"1203","5.8"
"1323","2"
"1202","1"
"1201","5"
"1321","2"
