
"Reference number","2025-00349987"
"Entity number","0433855957"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","NIEUWHOF"
"Entity address street","Bazelaar"
"Entity address number","2"
"Entity postal code","8470"
"Entity city","Gistel"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","9556.6"
"110","18600"
"8455P","0"
"8525","0"
"13","359962.45"
"14","2263.93"
"22","193379.18"
"23","43130.97"
"24","13876.11"
"28","50"
"8555","0"
"75/76B","30.41"
"133","359962.45"
"40","2593.52"
"41","6963.08"
"44","0"
"45","1905.72"
"8455","0"
"14P","16023.15"
"8329","454426.88"
"22/27","250386.26"
"8199P","701003.04"
"62","69.75"
"10/49","390198.59"
"8555P","0"
"65","868.47"
"21/28","250436.26"
"20/58","390198.59"
"10/11","18600"
"10/15","380826.38"
"75","30.41"
"8395P","50"
"8259","0"
"450/3","1905.72"
"54/58","7194.66"
"630","50082.32"
"65/66B","868.47"
"8329P","404344.56"
"9903","-13759.22"
"9900","37653.11"
"9901","-12921.16"
"9906","2263.93"
"9904","-13759.22"
"9905","-13759.22"
"42/48","9372.21"
"8279","50082.32"
"8395","50"
"440/4","0"
"8169","3810.1"
"47/48","7466.49"
"8525P","0"
"640/8","422.2"
"50/53","120000"
"490/1","3011.07"
"29/58","139762.33"
"17/49","9372.21"
"8199","704813.14"
"8259P","0"
