
"Reference number","2022-20086891"
"Entity number","0433457762"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Campagent"
"Entity address street","Akkerhage"
"Entity address number","1"
"Entity postal code","9000"
"Entity city","GENT"
"Entity country","België"
"General assembly date","2022-06-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","naamloze vennootschap"
"40/41","793254.95"
"1341","3"
"454/9","44997.71"
"1213","2.4"
"1212","3"
"1211","1"
"10","606250"
"13","37074.74"
"14","36940.85"
"3","8237.06"
"1103","6.2"
"1102","3"
"1343","4"
"1101","4"
"1342","2"
"22","48754.62"
"23","42559.93"
"24","1163.39"
"28","148.73"
"75/76B","3439.54"
"9087","7.3"
"130","36982.94"
"133","91.8"
"1113","1"
"1112","3"
"12013","0.8"
"12012","1"
"12021","1"
"1011","7305"
"1003","7.3"
"1002","4.1"
"1001","5"
"12023","1"
"130/1","36982.94"
"8129P","38549.23"
"40","38195.37"
"41","755059.58"
"44","108546.35"
"45","44997.71"
"1022","72208.15"
"1021","214358.97"
"14P","36836.87"
"1013","9765"
"1012","2460"
"12112","1"
"8329","2986474.9"
"12113","0.5"
"22/27","92477.94"
"1023","286567.12"
"12002","2"
"12001","2"
"12003","3"
"8199P","3064858.1"
"62","286567.12"
"10/49","898954.25"
"65","11342.83"
"66","18239.57"
"21/28","92626.67"
"20/58","898954.25"
"10/11","606250"
"10/15","680265.59"
"75","3439.54"
"1003P","9.6"
"631/4","381.7"
"1053","7.2"
"1052","6"
"1051","4"
"8395P","148.73"
"12101","1"
"12103","1.9"
"12102","2"
"54/58","2126.32"
"630","32260.54"
"65/66B","29582.4"
"8129","38549.23"
"8059P","38549.23"
"8329P","2954214.36"
"1013P","9790"
"9903","103.98"
"9900","377663.49"
"9901","26246.84"
"9906","36940.85"
"9904","103.98"
"9905","103.98"
"42/48","218688.66"
"8279","32260.54"
"2053","20.1"
"2052","11"
"2051","15"
"8395","148.73"
"440/4","108546.35"
"8169","14094.74"
"47/48","65144.6"
"1023P","268084"
"66B","18239.57"
"8059","38549.23"
"640/8","32207.29"
"490/1","2709.25"
"3053","21.8"
"3052","8"
"3051","18"
"30/36","8237.06"
"29/58","806327.58"
"17/49","218688.66"
"8199","3078952.84"
"100","606250"
"1203","4.8"
"1323","3.2"
"1202","3"
"1322","4"
"1201","3"
"1321","1"
