
"Reference number","2025-00335841"
"Entity number","0440395440"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Sela"
"Entity address street","Groeninge"
"Entity address number","39/006"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2025-07-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","5766.79"
"454/9","865.48"
"8525","0"
"10","150000"
"13","90706.03"
"17","44733.95"
"3","5032.62"
"21","230523.63"
"22","190333.7"
"23","8433.68"
"24","28844.05"
"28","168.57"
"75/76B","146.03"
"130","15000"
"133","75706.03"
"1003","0.3"
"1002","2.3"
"130/1","15000"
"8129P","4969"
"40","1157.83"
"41","4608.96"
"42","29932.64"
"44","12581.58"
"45","1134.72"
"46","0"
"1022","3862.91"
"791/2","6018.29"
"1013","144"
"1012","144"
"8329","928297.3"
"22/27","227611.43"
"1023","3862.91"
"8199P","1155908.73"
"62","3862.91"
"10/49","522868.9"
"65","2815.06"
"21/28","458303.63"
"20/58","522868.9"
"10/11","150000"
"10/15","240706.03"
"75","146.03"
"170/4","44733.95"
"1003P","0.2"
"8395P","168.57"
"450/3","269.24"
"54/58","45088.86"
"630","43381.79"
"65/66B","2815.06"
"8129","4969"
"8059P","235492.63"
"8329P","884915.51"
"1013P","86"
"9903","-5843.89"
"9900","56367.43"
"9901","-3174.86"
"9906","-6018.29"
"9904","-6018.29"
"9905","-6018.29"
"42/48","237428.92"
"8279","43381.79"
"2053","3.1"
"2052","28"
"8395","168.57"
"440/4","12581.58"
"47/48","193779.98"
"1023P","2631.76"
"172/3","44733.95"
"8059","235492.63"
"640/8","12297.59"
"490/1","8677"
"3053","3.1"
"3052","28"
"30/36","5032.62"
"29/58","64565.27"
"17/49","282162.87"
"8199","1155908.73"
"100","150000"
"67/77","174.4"
