
"Reference number","2024-00260470"
"Entity number","0552864861"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","GITE MOZAÏK D' OTTIGNIES-LOUVAIN-LA-NEUVE"
"Entity address street","Rue de la Gare"
"Entity address number","2"
"Entity postal code","1348"
"Entity city","Louvain-la-Neuve"
"Entity country","Belgique"
"General assembly date","2024-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","5678.23"
"454/9","29058.22"
"14","-1612344.56"
"15","2006558.05"
"17","3531960.04"
"22","4165089.42"
"24","193919.79"
"28","5787.75"
"9087","5.1"
"40","5184.63"
"41","493.60"
"42","192077.48"
"44","144155.73"
"45","31821.70"
"48","108778.08"
"14P","-1300976.98"
"8329","937227.32"
"22/27","4359009.21"
"8199P","5271458.24"
"62","292469.03"
"10/49","4403006.52"
"65","51969.15"
"21/28","4364796.96"
"20/58","4403006.52"
"70","512183.13"
"8349","4359009.21"
"73","71975.81"
"10/15","394213.49"
"170/4","2683604.44"
"178/9","848355.60"
"8395P","5787.75"
"8912","758532.95"
"8913","2773427.09"
"450/3","2763.48"
"54/58","24548.39"
"630","190333.76"
"65/66B","51969.15"
"8329P","746893.56"
"9903","-311367.58"
"9900","281110.50"
"9901","-259398.43"
"9906","-1612344.56"
"9904","-311367.58"
"9905","-311367.58"
"60/61","303639.44"
"42/48","476832.99"
"8279","190333.76"
"8395","5787.75"
"440/4","144155.73"
"8169","24778.29"
"172/3","2683604.44"
"640/8","57706.14"
"490/1","7982.94"
"29/58","38209.56"
"17/49","4008793.03"
"8199","5296236.53"
