
"Reference number","2026-00118078"
"Entity number","0671723218"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","WEVACO"
"Entity address street","Lichtenberglaan (Brustem Industriepark)"
"Entity address number","2090"
"Entity postal code","3800"
"Entity city","Sint-Truiden"
"Entity country","België"
"General assembly date","2026-04-29"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","371561.41"
"492/3","8411.63"
"9062","2390365.7"
"10","1857307.92"
"13","4295682.8"
"17","3823156.06"
"22","10020143.63"
"23","168130.89"
"75/76B","0.01"
"130","185730.79"
"133","4109952.01"
"6921","666285.21"
"694/7","84000"
"130/1","185730.79"
"40","354509.07"
"41","17052.34"
"42","568713.73"
"44","171745.34"
"45","51891.55"
"8329","2395734.04"
"22/27","10188274.52"
"8199P","11782288.32"
"10/49","10860909.03"
"65","70110.13"
"66","11520"
"21/28","10188274.52"
"20/58","10860909.03"
"10/11","1857307.92"
"10/15","6152990.72"
"75","0.01"
"170/4","3673156.06"
"178/9","150000"
"8912","2308265.32"
"8913","1514890.74"
"450/3","51891.55"
"54/58","301073.1"
"630","491120.77"
"65/66B","70110.13"
"8922","2390365.7"
"691/2","666285.21"
"8329P","1904613.27"
"9903","977176.76"
"9900","1752761.6"
"9901","1047286.88"
"9906","750285.21"
"9904","750285.21"
"9905","750285.21"
"42/48","876350.62"
"8279","491120.77"
"892","2390365.7"
"440/4","171745.34"
"8169","801720.24"
"47/48","84000"
"172/3","3673156.06"
"66A","11520"
"91611","6549568"
"640/8","202833.95"
"29/58","672634.51"
"17/49","4707918.31"
"8199","12584008.56"
"695","84000"
"91621","25000"
"100","1857307.92"
"67/77","226891.55"
