
"Reference number","2023-00443369"
"Entity number","0401268214"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m04-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Home Louis Mertens - Oeuvre de Don Bosco"
"Entity address street","Hameau du Touquet(BL)"
"Entity address number","13"
"Entity postal code","7522"
"Entity city","Blandain"
"Entity country","Belgique"
"General assembly date","2023-06-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Association sans but lucratif"
"40/41","225344.12"
"492/3","125"
"1341","5"
"454/9","31636.88"
"1213","1.5"
"1212","1"
"1211","1"
"10","1687638.36"
"14","-176418.97"
"15","40290.94"
"17","34337.58"
"1103","5.5"
"1102","1"
"1343","6"
"1101","5"
"1342","2"
"22","750736.57"
"23","27799.04"
"24","28035.92"
"75/76B","41.9"
"9087","6.7"
"1113","1"
"1112","2"
"1111","0"
"1011","8330"
"1003","6.7"
"1002","3.2"
"1001","5"
"40","225344.12"
"42","20000"
"44","42331.96"
"45","31636.88"
"48","455"
"1022","76108.07"
"1021","223845"
"14P","-151746.78"
"1013","11161"
"1012","2831"
"8329","929274.08"
"22/27","806571.53"
"1023","299953.07"
"12002","2"
"12001","4"
"12003","5"
"8199P","1694723.93"
"62","299953.07"
"10/49","1680396.75"
"65","759.18"
"21/28","806571.53"
"20/58","1680396.75"
"70","235034.50"
"8349","806571.53"
"73","206892.16"
"10/15","1551510.33"
"75","41.90"
"76","24340.72"
"170/4","34337.58"
"1003P","6.4"
"1053","6.5"
"1052","3"
"1051","5"
"12101","1"
"8912","20000"
"8913","14337.58"
"12103","1.5"
"12102","1"
"54/58","380050.29"
"630","73483.33"
"65/66B","759.18"
"8329P","855790.75"
"1013P","10713"
"9903","-24672.19"
"9900","353758.86"
"9901","-23954.91"
"9906","-176418.97"
"9904","-24672.19"
"9905","-24672.19"
"60/61","112508.52"
"42/48","94423.84"
"76A","24340.72"
"8279","73483.33"
"2053","0.5"
"2052","1"
"2051","0"
"440/4","42331.96"
"8169","41121.68"
"1023P","298580"
"172/3","34337.58"
"640/8","4277.37"
"50/53","177179.32"
"490/1","91251.49"
"3053","1"
"3052","2"
"3051","0"
"29/58","873825.22"
"17/49","128886.42"
"8199","1735845.61"
"1203","5"
"1323","0.5"
"1202","2"
"1322","1"
"1201","4"
"1321","0"
