
"Reference number","2025-00159757"
"Entity number","0454796970"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","JUMA"
"Entity address street","Alfons Pieterslaan"
"Entity address number","90- 92"
"Entity postal code","8400"
"Entity city","Oostende"
"Entity country","België"
"General assembly date","2025-06-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","1336709.41"
"492/3","12380.67"
"9062","685014.51"
"8455P","0"
"8525","0"
"164/5","1320522.41"
"10","1061973.38"
"13","166161.64"
"14","-849939.14"
"16","1381821.58"
"17","5891417.16"
"3","242463.73"
"22","5380455.02"
"23","189903.99"
"24","35583.21"
"28","1144300"
"8555","0"
"75/76B","3704.43"
"9087","0"
"130","11000"
"132","155161.64"
"8309","17817.71"
"130/1","11000"
"40","9085.18"
"41","1327624.23"
"42","20014.33"
"43","500000"
"44","9495.56"
"45","545.39"
"8455","0"
"14P","-747371.66"
"8329","1928286.2"
"22/27","5605942.22"
"168","61299.17"
"8199P","7052650.34"
"10/49","8393870.57"
"8555P","0"
"65","245102.5"
"66","76296.43"
"21/28","6750242.22"
"20/58","8393870.57"
"10/11","1061973.38"
"10/15","378195.88"
"75","3704.43"
"76","17059.11"
"8365","405000"
"170/4","5889837.16"
"178/9","1580"
"8395P","739300"
"8912","87159.63"
"8913","5804257.53"
"8259","0"
"450/3","545.39"
"54/58","64455.21"
"630","227844.86"
"65/66B","245102.5"
"160/5","1320522.41"
"8922","685014.51"
"8329P","1718259.05"
"9903","-198825.97"
"9900","406450.38"
"9901","42572.1"
"9906","-849939.14"
"9904","-167061.99"
"9905","-102567.48"
"42/48","730055.28"
"76A","17059.11"
"8279","227844.86"
"8395","1144300"
"892","685014.51"
"440/4","9495.56"
"8169","579236.68"
"47/48","200000"
"780","32034.5"
"789","64494.51"
"172/3","165000.18"
"8525P","0"
"66A","76296.43"
"8179","97658.6"
"91611","2634231.17"
"640/8","59736.99"
"490/1","0"
"30/36","242463.73"
"29/58","1643628.35"
"17/49","6633853.11"
"8199","7534228.42"
"91631","2391000"
"430/8","500000"
"8259P","0"
"174/0","5724836.98"
"91621","137500"
"100","1061973.38"
"902","0"
"67/77","270.52"
