
"Reference number","2023-00353984"
"Entity number","0554858113"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","CARO EVENT"
"Entity address street","Rue de Graux Denée"
"Entity address number","9"
"Entity postal code","5537"
"Entity city","Anhée"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","17940.47"
"111","6200"
"14","-332311.52"
"15","6404.4"
"17","984625.71"
"21","264646.18"
"22","1095765.52"
"23","7374.47"
"24","17527.34"
"26","10481.16"
"75/76B","1068.4"
"8129P","38413.63"
"40","17940.47"
"42","64349.03"
"44","13160.64"
"45","3337.83"
"46","13473.22"
"14P","-314155.56"
"8329","329003.82"
"22/27","1131148.49"
"8199P","1437580.2"
"62","145.6"
"10/49","1431458.66"
"65","17693.07"
"21/28","1395794.67"
"20/58","1431458.66"
"10/11","6200"
"10/15","-319707.12"
"75","1068.4"
"170/4","984625.71"
"450/3","3337.83"
"54/58","16355.51"
"630","88840.56"
"65/66B","17693.07"
"753","1067.4"
"8129","72693.41"
"8059P","337339.59"
"8329P","274443.04"
"9903","-18155.96"
"9900","95805.24"
"9901","-1531.29"
"9906","-332311.52"
"9904","-18155.96"
"9905","-18155.96"
"42/48","766540.07"
"8279","54560.78"
"440/4","13160.64"
"8169","22572.11"
"47/48","672219.35"
"172/3","984625.71"
"8059","337339.59"
"640/8","8350.37"
"490/1","1368.01"
"29/58","35663.99"
"8079","34279.78"
"17/49","1751165.78"
"8199","1460152.31"
