
"Reference number","2025-00357389"
"Entity number","0475117678"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","A.H.H. VASTGOED"
"Entity address street","Lembergsesteenweg"
"Entity address number","29"
"Entity postal code","9820"
"Entity city","Merelbeke-Melle"
"Entity country","België"
"General assembly date","2025-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","110471.49"
"10","2114143"
"14","-1064379.69"
"22","589396.21"
"23","176770.82"
"24","1524.94"
"8129P","1159226.23"
"40","99097.03"
"41","11374.46"
"44","35238.38"
"14P","-746287.78"
"8329","2739210.48"
"22/27","767691.97"
"8199P","3504780.97"
"10/49","1085001.69"
"65","35.33"
"21/28","767691.97"
"20/58","1085001.69"
"10/11","2114143"
"10/15","1049763.31"
"54/58","206583.30"
"630","330152.80"
"65/66B","35.33"
"8129","1159226.23"
"8059P","1159226.23"
"8329P","2409057.68"
"9903","-318091.91"
"9900","66894.81"
"9901","-318056.58"
"9906","-1064379.69"
"9904","-318091.91"
"9905","-318091.91"
"42/48","35238.38"
"8279","330152.80"
"440/4","35238.38"
"8169","2121.48"
"8059","1159226.23"
"640/8","54798.59"
"490/1","254.93"
"29/58","317309.72"
"17/49","35238.38"
"8199","3506902.45"
"100","2114143"
